timestamps;training_score;testing_score
0.002486705780029297;27.0;10.0
0.4088127613067627;19.0;43.0
1.4887974262237549;46.0;20.0
2.5483171939849854;47.0;9.0
2.8170504570007324;10.0;8.0
3.3815760612487793;22.0;9.0
3.9402756690979004;23.0;8.0
4.616694450378418;24.0;9.0
5.225245475769043;23.0;10.0
5.608626842498779;17.0;10.0
5.87336277961731;12.0;10.0
6.228691577911377;15.0;8.0
6.4983909130096436;11.0;9.0
6.792980909347534;13.0;8.0
7.302742004394531;21.0;10.0
7.640129089355469;14.0;9.0
8.026936531066895;16.0;9.0
8.397222995758057;16.0;9.0
8.730022430419922;15.0;10.0
9.52429461479187;34.0;8.0
10.060084819793701;22.0;9.0
10.256177186965942;8.0;10.0
10.555290222167969;12.0;9.0
10.859024286270142;12.0;9.0
11.154739141464233;12.0;9.0
11.612194776535034;19.0;9.0
11.973586797714233;14.0;9.0
12.231981039047241;10.0;9.0
12.53382134437561;12.0;9.0
12.806938886642456;11.0;9.0
13.0310640335083;9.0;9.0
13.319831848144531;12.0;9.0
13.571297883987427;10.0;10.0
13.91826057434082;14.0;10.0
14.305684804916382;16.0;10.0
14.667539834976196;15.0;9.0
14.925136804580688;10.0;9.0
15.351775646209717;18.0;10.0
15.598450183868408;10.0;9.0
15.882380247116089;10.0;9.0
16.168617486953735;10.0;10.0
16.48504090309143;13.0;9.0
16.730377197265625;10.0;8.0
17.09563684463501;14.0;10.0
17.346100568771362;10.0;8.0
17.621510982513428;11.0;9.0
17.884910821914673;11.0;10.0
18.232314825057983;14.0;8.0
18.50315833091736;11.0;9.0
18.724844694137573;9.0;9.0
18.993205308914185;11.0;9.0
19.35408854484558;13.0;10.0
19.754539966583252;15.0;10.0
20.039158821105957;10.0;9.0
20.342130184173584;12.0;9.0
21.19495391845703;33.0;10.0
21.466520071029663;11.0;9.0
21.831286430358887;15.0;9.0
22.059747219085693;9.0;11.0
22.735167503356934;27.0;16.0
23.296374082565308;22.0;30.0
23.713454008102417;16.0;57.0
24.029072284698486;13.0;9.0
24.25877547264099;9.0;10.0
24.512831449508667;10.0;35.0
24.740487098693848;9.0;9.0
25.006641149520874;10.0;10.0
25.203311920166016;8.0;9.0
25.726709842681885;21.0;54.0
26.377655744552612;26.0;21.0
27.94918394088745;63.0;50.0
29.1723952293396;47.0;51.0
30.756416082382202;57.0;78.0
33.35215926170349;98.0;38.0
34.46363306045532;45.0;61.0
35.46696448326111;39.0;58.0
36.82491397857666;53.0;41.0
37.702495098114014;35.0;33.0
38.84646463394165;45.0;138.0
40.02371907234192;47.0;83.0
41.236372232437134;46.0;38.0
42.30729675292969;43.0;43.0
43.10984420776367;33.0;47.0
44.057047605514526;36.0;66.0
45.30860638618469;52.0;97.0
48.77593231201172;138.0;54.0
49.62283730506897;33.0;65.0
50.50861597061157;35.0;40.0
53.20806074142456;109.0;81.0
55.2975959777832;84.0;51.0
56.97219967842102;65.0;151.0
59.252145290374756;91.0;77.0
64.10799026489258;189.0;58.0
68.02804660797119;145.0;131.0
69.69708561897278;63.0;200.0
71.2357006072998;57.0;200.0
73.90481376647949;103.0;81.0
76.01344180107117;83.0;68.0
77.9383807182312;79.0;90.0
81.11196851730347;125.0;117.0
83.63047957420349;101.0;198.0
88.5613477230072;200.0;172.0
91.61939191818237;120.0;172.0
96.58033275604248;200.0;141.0
99.64510941505432;123.0;138.0
103.35639262199402;150.0;200.0
108.20619916915894;181.0;200.0
113.27594494819641;200.0;200.0
118.29883003234863;200.0;200.0
123.38354277610779;200.0;200.0
128.4646019935608;200.0;200.0
133.33631467819214;200.0;200.0
138.35475277900696;200.0;200.0
143.38793349266052;200.0;200.0
148.45596981048584;200.0;200.0
153.55156207084656;200.0;200.0
158.6156485080719;200.0;200.0
163.51349258422852;200.0;200.0
168.49940538406372;200.0;200.0
173.69973397254944;200.0;200.0
178.68779253959656;200.0;200.0
183.70955681800842;200.0;200.0
188.9511480331421;200.0;200.0
193.93301725387573;200.0;200.0
199.02537608146667;200.0;200.0
204.258864402771;200.0;200.0
209.21638107299805;200.0;200.0
214.19700074195862;200.0;200.0
219.21150088310242;200.0;200.0
224.1997754573822;200.0;200.0
229.2395534515381;200.0;200.0
234.40461564064026;200.0;200.0
239.53887701034546;200.0;200.0
244.66279315948486;200.0;200.0
249.70035767555237;200.0;200.0
254.795756816864;200.0;200.0
260.04035663604736;200.0;200.0
265.0628025531769;200.0;200.0
270.2048168182373;200.0;200.0
275.254319190979;200.0;200.0
280.1963815689087;200.0;200.0
285.21735286712646;200.0;200.0
290.45197081565857;200.0;200.0
295.53762674331665;200.0;200.0
300.4478678703308;200.0;200.0
305.5485782623291;200.0;200.0
310.5965611934662;200.0;200.0
315.56848311424255;200.0;200.0
320.7009069919586;200.0;200.0
325.7444932460785;200.0;200.0
330.81593012809753;200.0;200.0
336.1982660293579;200.0;200.0
341.53988671302795;200.0;200.0
346.56233954429626;200.0;200.0
351.70776176452637;200.0;200.0
356.7970185279846;200.0;200.0
361.8279781341553;200.0;200.0
367.0431926250458;200.0;200.0
