timestamps;training_score;testing_score
1.303575038909912;49.0;9.0
1.5617215633392334;12.0;23.0
1.9217588901519775;19.0;60.0
2.63212251663208;38.0;21.0
2.872556447982788;11.0;52.0
3.3865675926208496;28.0;200.0
3.7775156497955322;21.0;192.0
4.631607294082642;43.0;52.0
5.043336629867554;21.0;82.0
5.412802219390869;17.0;106.0
6.095474720001221;36.0;53.0
6.582702159881592;26.0;200.0
7.333505153656006;39.0;10.0
7.763326406478882;23.0;78.0
8.613540649414062;40.0;103.0
9.758216381072998;56.0;200.0
12.846725463867188;150.0;200.0
15.955901861190796;151.0;200.0
20.313731908798218;200.0;200.0
23.685288429260254;154.0;200.0
28.02559733390808;200.0;200.0
32.340585470199585;200.0;96.0
34.71771812438965;105.0;200.0
36.984870195388794;93.0;200.0
41.36898326873779;200.0;116.0
45.88886761665344;200.0;200.0
50.308363914489746;200.0;200.0
55.599449157714844;200.0;132.0
59.953850984573364;169.0;189.0
64.29558324813843;177.0;172.0
67.28353548049927;118.0;123.0
70.92998242378235;159.0;167.0
74.90213942527771;180.0;187.0
80.3283326625824;200.0;189.0
84.2116289138794;137.0;172.0
87.47322154045105;141.0;145.0
89.68208646774292;99.0;189.0
92.60237216949463;134.0;162.0
96.0564591884613;144.0;170.0
99.56812691688538;163.0;168.0
102.42252850532532;133.0;200.0
105.85132312774658;160.0;149.0
110.0601532459259;192.0;157.0
114.37788915634155;200.0;112.0
117.12298321723938;125.0;200.0
121.41363739967346;200.0;145.0
124.17425465583801;130.0;171.0
127.32501125335693;146.0;200.0
130.28932309150696;141.0;200.0
134.56512475013733;200.0;148.0
138.03488039970398;144.0;192.0
141.94346046447754;174.0;116.0
146.16704559326172;200.0;200.0
149.6691792011261;167.0;184.0
153.01135182380676;159.0;184.0
156.13799118995667;145.0;148.0
160.42982697486877;200.0;191.0
163.74698567390442;154.0;144.0
167.97916507720947;196.0;183.0
171.72005033493042;175.0;188.0
175.52790808677673;175.0;200.0
179.81640577316284;200.0;200.0
183.3093810081482;163.0;184.0
187.537104845047;197.0;200.0
190.59881567955017;146.0;138.0
194.74865055084229;200.0;192.0
198.6821322441101;185.0;155.0
202.97667956352234;200.0;173.0
206.8373544216156;177.0;155.0
210.38032126426697;165.0;159.0
213.22297549247742;135.0;135.0
216.31470608711243;145.0;142.0
219.33267283439636;144.0;140.0
222.933039188385;167.0;133.0
225.38651418685913;114.0;145.0
228.80737352371216;161.0;175.0
232.27014875411987;161.0;173.0
236.11486959457397;178.0;132.0
240.4693841934204;200.0;200.0
244.80996775627136;200.0;200.0
248.38804697990417;166.0;198.0
251.80615210533142;159.0;163.0
256.10128688812256;200.0;167.0
259.1611044406891;144.0;174.0
261.9975266456604;134.0;180.0
266.0826025009155;188.0;200.0
269.57030868530273;161.0;161.0
272.64477920532227;146.0;146.0
276.45810890197754;178.0;182.0
279.435179233551;140.0;123.0
283.2977571487427;179.0;107.0
286.1893746852875;133.0;180.0
290.50115060806274;200.0;200.0
294.0905833244324;169.0;156.0
296.96863651275635;129.0;200.0
300.7590262889862;176.0;200.0
305.08284544944763;200.0;199.0
309.1673755645752;174.0;141.0
313.7248294353485;200.0;178.0
317.646018743515;174.0;162.0
321.7605426311493;186.0;180.0
324.8594491481781;146.0;170.0
327.8559160232544;140.0;200.0
331.7776880264282;183.0;200.0
336.14746737480164;200.0;132.0
340.96429562568665;188.0;178.0
345.6011583805084;200.0;200.0
349.55307960510254;175.0;184.0
353.96428394317627;200.0;131.0
358.42863607406616;200.0;127.0
362.80123686790466;200.0;200.0
367.173757314682;200.0;200.0
371.4987602233887;200.0;200.0
375.3824100494385;178.0;192.0
378.4621796607971;140.0;200.0
382.9220817089081;200.0;200.0
387.2894322872162;200.0;200.0
390.02773928642273;125.0;154.0
392.97786378860474;135.0;200.0
396.6263372898102;166.0;157.0
400.9777286052704;200.0;200.0
405.38697957992554;200.0;131.0
408.7280695438385;152.0;200.0
413.0946595668793;200.0;178.0
417.66455030441284;200.0;200.0
421.9211766719818;200.0;127.0
426.2476074695587;200.0;200.0
429.98162174224854;163.0;176.0
434.5104401111603;179.0;195.0
438.3105962276459;158.0;199.0
442.7847604751587;200.0;176.0
447.24260902404785;200.0;200.0
451.2373378276825;166.0;137.0
456.60277128219604;200.0;170.0
463.2709963321686;163.0;200.0
469.45573687553406;200.0;200.0
474.7120008468628;200.0;200.0
478.80686044692993;146.0;136.0
484.4847602844238;200.0;200.0
488.7712712287903;129.0;200.0
500.65420603752136;200.0;147.0
505.75111532211304;200.0;187.0
510.6745593547821;168.0;200.0
515.5005557537079;200.0;200.0
519.8470115661621;200.0;200.0
524.1348836421967;200.0;200.0
528.643922328949;200.0;200.0
532.986355304718;200.0;181.0
537.2979009151459;200.0;200.0
540.6332185268402;147.0;200.0
544.8861377239227;200.0;156.0
549.7393329143524;200.0;174.0
553.4823095798492;164.0;200.0
557.4045617580414;183.0;200.0
561.0129861831665;165.0;200.0
564.278562784195;155.0;200.0
568.6496000289917;200.0;200.0
573.0299260616302;200.0;200.0
577.4767575263977;200.0;200.0
580.8424010276794;152.0;143.0
585.4275803565979;200.0;171.0
589.8166069984436;200.0;181.0
594.1816301345825;200.0;193.0
598.6793587207794;200.0;153.0
602.9672055244446;200.0;200.0
607.2005381584167;200.0;200.0
611.4478960037231;200.0;191.0
615.6783061027527;200.0;200.0
619.0074987411499;153.0;200.0
623.7398149967194;200.0;179.0
628.2816779613495;199.0;200.0
632.0819835662842;165.0;131.0
637.1980211734772;200.0;200.0
641.5038442611694;200.0;153.0
645.7785947322845;200.0;192.0
650.3320624828339;200.0;152.0
654.8501920700073;200.0;200.0
659.1597108840942;200.0;200.0
663.6596853733063;199.0;200.0
668.0989019870758;200.0;200.0
672.3946850299835;198.0;200.0
676.8036103248596;200.0;200.0
680.1873707771301;147.0;200.0
684.5381014347076;196.0;200.0
688.9030864238739;200.0;200.0
693.2943680286407;200.0;200.0
697.6845331192017;200.0;200.0
700.8727350234985;141.0;200.0
704.0608365535736;147.0;200.0
707.6201679706573;158.0;200.0
712.0254642963409;200.0;200.0
716.4058256149292;200.0;200.0
720.8109600543976;200.0;200.0
723.9937779903412;147.0;147.0
726.7751369476318;128.0;200.0
731.1017255783081;200.0;200.0
735.4168655872345;200.0;200.0
