timestamps;training_score;testing_score
0.0011281967163085938;16.0;10.0
0.13166165351867676;29.0;12.0
0.4507777690887451;40.0;10.0
0.6877851486206055;28.0;10.0
0.8315389156341553;17.0;9.0
1.0037424564361572;20.0;9.0
1.241133213043213;29.0;9.0
1.4278769493103027;23.0;10.0
1.5868606567382812;18.0;8.0
1.8767139911651611;34.0;9.0
2.012882947921753;16.0;10.0
2.178013563156128;18.0;10.0
2.336681365966797;19.0;10.0
2.4751150608062744;16.0;9.0
2.5893959999084473;13.0;9.0
2.748244285583496;19.0;11.0
2.838064432144165;9.0;10.0
2.952838897705078;13.0;8.0
3.0812923908233643;15.0;9.0
3.18963360786438;12.0;9.0
3.3530209064483643;18.0;10.0
3.5493810176849365;22.0;11.0
3.6964001655578613;17.0;8.0
3.781604290008545;9.0;9.0
3.885336399078369;11.0;10.0
4.133549690246582;30.0;9.0
4.371167898178101;26.0;10.0
4.442870378494263;8.0;8.0
4.577663421630859;14.0;11.0
4.685702562332153;11.0;10.0
4.8534955978393555;19.0;9.0
4.975326776504517;13.0;8.0
5.07741641998291;11.0;11.0
5.190054178237915;12.0;11.0
5.339261531829834;16.0;12.0
5.474108934402466;15.0;9.0
5.564993143081665;9.0;10.0
5.720402479171753;17.0;12.0
5.824128150939941;10.0;9.0
5.969382286071777;16.0;10.0
6.063771724700928;10.0;11.0
6.1573262214660645;10.0;11.0
6.259317636489868;11.0;11.0
6.36243748664856;11.0;10.0
6.461508512496948;10.0;9.0
6.601313829421997;16.0;8.0
6.7136781215667725;11.0;9.0
6.805381774902344;10.0;10.0
6.933948278427124;13.0;10.0
7.035034418106079;11.0;10.0
7.141416311264038;11.0;11.0
7.277910947799683;13.0;11.0
7.409587860107422;14.0;10.0
7.5284669399261475;12.0;10.0
7.631765604019165;10.0;9.0
7.735618352890015;10.0;9.0
7.866423845291138;13.0;11.0
7.951613903045654;9.0;10.0
8.074468612670898;11.0;9.0
8.187252044677734;11.0;9.0
8.276324987411499;9.0;11.0
8.411937236785889;14.0;9.0
8.52250051498413;12.0;9.0
8.621123790740967;10.0;9.0
8.754497766494751;12.0;10.0
