timestamps;training_score;testing_score
0.21958136558532715;57.0;8.0
0.33048391342163086;14.0;10.0
0.4658980369567871;16.0;13.0
0.6257660388946533;19.0;9.0
0.881638765335083;30.0;14.0
0.9865994453430176;13.0;10.0
1.1276214122772217;17.0;14.0
1.2697443962097168;17.0;10.0
1.3944025039672852;14.0;13.0
1.5503673553466797;19.0;11.0
1.6346051692962646;9.0;10.0
1.7321596145629883;12.0;11.0
1.8805785179138184;17.0;10.0
2.0316550731658936;18.0;9.0
2.185112953186035;17.0;9.0
2.296806812286377;13.0;9.0
2.4788246154785156;22.0;10.0
2.5628128051757812;10.0;9.0
2.645275831222534;10.0;12.0
2.7869904041290283;16.0;11.0
2.9299113750457764;16.0;9.0
3.0146641731262207;10.0;9.0
3.094933271408081;9.0;9.0
3.255690336227417;19.0;10.0
3.3800368309020996;15.0;10.0
3.47139310836792;11.0;10.0
3.6189589500427246;16.0;10.0
3.744250774383545;14.0;11.0
3.83014178276062;9.0;9.0
3.9789392948150635;16.0;9.0
4.05633020401001;8.0;8.0
4.154300689697266;11.0;9.0
4.264203310012817;12.0;10.0
4.3687684535980225;11.0;10.0
4.499964952468872;15.0;17.0
4.66272497177124;18.0;19.0
4.790798664093018;14.0;10.0
4.902682065963745;12.0;10.0
5.048195123672485;15.0;10.0
5.187106609344482;16.0;13.0
5.298677682876587;12.0;9.0
5.391065359115601;10.0;9.0
5.476013422012329;9.0;10.0
5.595119476318359;13.0;17.0
5.730711221694946;15.0;10.0
5.838226795196533;12.0;9.0
5.940069913864136;11.0;10.0
6.060755729675293;14.0;10.0
6.17208194732666;12.0;10.0
6.291925430297852;14.0;13.0
6.450663805007935;16.0;12.0
6.581202983856201;13.0;11.0
6.706114292144775;12.0;12.0
6.82729434967041;13.0;20.0
6.9871368408203125;17.0;13.0
7.0703630447387695;9.0;12.0
7.176385164260864;11.0;11.0
7.3330299854278564;16.0;17.0
7.451008081436157;12.0;11.0
7.55371356010437;11.0;11.0
7.647273302078247;10.0;10.0
7.76055645942688;12.0;33.0
7.949290990829468;20.0;17.0
8.116697788238525;18.0;14.0
8.260249376296997;15.0;14.0
8.39388632774353;13.0;16.0
8.588002681732178;21.0;14.0
8.723402738571167;13.0;14.0
8.928462743759155;22.0;13.0
9.066813945770264;13.0;14.0
9.222753524780273;15.0;17.0
9.412698030471802;20.0;18.0
9.607465028762817;21.0;23.0
9.801053762435913;20.0;18.0
10.010555505752563;21.0;29.0
10.364278316497803;38.0;29.0
10.676763534545898;33.0;42.0
10.939553022384644;26.0;20.0
11.757889747619629;84.0;21.0
13.174818515777588;147.0;29.0
13.6008939743042;44.0;33.0
14.959537267684937;141.0;129.0
15.610227346420288;66.0;87.0
16.989448070526123;142.0;88.0
17.356504440307617;38.0;75.0
18.436800241470337;110.0;88.0
19.68529510498047;131.0;147.0
21.599994897842407;200.0;86.0
23.143486261367798;161.0;106.0
24.650511026382446;155.0;163.0
26.586434841156006;200.0;200.0
28.478137731552124;200.0;114.0
30.136902570724487;172.0;200.0
32.08299803733826;200.0;137.0
33.83762001991272;182.0;200.0
35.790754318237305;200.0;200.0
37.685399532318115;200.0;200.0
39.60787272453308;200.0;200.0
41.21148896217346;166.0;200.0
42.7581787109375;160.0;149.0
44.666903495788574;200.0;200.0
46.597797870635986;200.0;200.0
48.50685739517212;200.0;141.0
50.4506995677948;200.0;200.0
52.3467755317688;200.0;200.0
54.26948261260986;200.0;200.0
56.22160887718201;200.0;200.0
58.16559863090515;200.0;200.0
60.092565298080444;200.0;200.0
62.009464263916016;200.0;168.0
63.95830225944519;200.0;189.0
65.68573784828186;176.0;200.0
67.62113857269287;200.0;200.0
69.53918480873108;200.0;178.0
71.13928937911987;167.0;200.0
73.09152960777283;200.0;136.0
74.78652024269104;172.0;151.0
76.31934666633606;159.0;144.0
78.19703578948975;200.0;200.0
80.09973549842834;200.0;200.0
81.77975726127625;175.0;146.0
83.38337135314941;169.0;200.0
85.19269967079163;193.0;200.0
86.73789119720459;165.0;200.0
88.23051142692566;154.0;183.0
89.80984258651733;150.0;200.0
91.29288148880005;142.0;139.0
92.89397978782654;152.0;200.0
94.96541213989258;200.0;200.0
96.75530219078064;177.0;200.0
98.6739456653595;200.0;181.0
100.03829646110535;140.0;155.0
101.96328496932983;200.0;200.0
103.54824376106262;162.0;200.0
105.37696504592896;191.0;185.0
106.87839007377625;154.0;156.0
108.79514503479004;200.0;183.0
110.02720832824707;130.0;159.0
111.80393767356873;184.0;200.0
113.7353208065033;200.0;200.0
115.38299989700317;167.0;200.0
117.33484172821045;200.0;200.0
119.11862921714783;190.0;134.0
121.05562376976013;200.0;193.0
122.97701168060303;200.0;150.0
124.62854051589966;171.0;192.0
126.06812715530396;149.0;200.0
127.89855885505676;188.0;146.0
129.25287508964539;141.0;123.0
130.5923101902008;139.0;163.0
132.28821992874146;179.0;200.0
134.13662672042847;197.0;194.0
135.55948090553284;147.0;200.0
137.350013256073;188.0;158.0
139.25288271903992;200.0;200.0
141.1739661693573;200.0;200.0
143.0684416294098;200.0;163.0
144.89997577667236;191.0;200.0
146.4086468219757;157.0;178.0
148.3421664237976;200.0;200.0
150.02698016166687;176.0;121.0
151.30477166175842;134.0;167.0
152.88696193695068;165.0;145.0
154.41480541229248;158.0;147.0
155.98826146125793;164.0;200.0
157.31074380874634;138.0;200.0
159.18614292144775;196.0;138.0
160.65239310264587;152.0;131.0
162.04860067367554;146.0;146.0
163.6476845741272;168.0;200.0
165.52162432670593;200.0;167.0
167.4475703239441;200.0;200.0
169.3613419532776;200.0;137.0
170.6915624141693;141.0;179.0
172.4567415714264;185.0;150.0
173.7013442516327;128.0;170.0
175.16782331466675;155.0;156.0
176.46500182151794;133.0;135.0
178.3535406589508;200.0;200.0
179.81332898139954;150.0;155.0
181.73118495941162;200.0;200.0
183.63567304611206;200.0;200.0
185.13443422317505;159.0;200.0
186.5477397441864;148.0;156.0
188.0427074432373;156.0;153.0
189.9604308605194;200.0;181.0
191.68056726455688;179.0;172.0
193.20983290672302;159.0;133.0
195.02755546569824;191.0;194.0
196.26009941101074;131.0;139.0
197.98422479629517;179.0;157.0
199.50178742408752;160.0;175.0
201.41731429100037;200.0;160.0
202.69327020645142;131.0;173.0
204.27381658554077;164.0;134.0
205.71819067001343;154.0;156.0
207.05458521842957;139.0;135.0
208.98355793952942;200.0;140.0
210.91462874412537;200.0;159.0
212.81469440460205;200.0;170.0
214.73923587799072;200.0;177.0
216.67725372314453;200.0;148.0
217.93024849891663;133.0;153.0
219.33085107803345;146.0;116.0
220.3826129436493;112.0;151.0
221.97007632255554;164.0;200.0
223.28297400474548;136.0;200.0
225.17101764678955;200.0;146.0
226.3384439945221;121.0;116.0
228.30061507225037;200.0;200.0
229.59705591201782;135.0;159.0
230.8115267753601;126.0;147.0
232.37874674797058;161.0;200.0
234.3015489578247;200.0;170.0
235.5817539691925;133.0;126.0
237.0074429512024;150.0;150.0
238.60869526863098;155.0;143.0
240.35416793823242;167.0;178.0
241.7828860282898;135.0;129.0
243.0626504421234;133.0;164.0
244.32253551483154;129.0;182.0
245.77509307861328;154.0;138.0
247.01526427268982;128.0;128.0
248.95224618911743;200.0;151.0
250.2282111644745;133.0;136.0
251.62840700149536;146.0;154.0
252.90841245651245;131.0;197.0
254.5941939353943;176.0;156.0
256.53477716445923;200.0;200.0
257.87748503685;140.0;173.0
259.2863681316376;144.0;200.0
260.49027848243713;124.0;134.0
262.00423431396484;153.0;190.0
263.31895112991333;137.0;183.0
264.94725036621094;171.0;200.0
266.3488302230835;146.0;165.0
268.27574610710144;200.0;179.0
270.19103622436523;200.0;200.0
272.10267424583435;200.0;200.0
273.6245014667511;159.0;166.0
275.57491993904114;200.0;157.0
277.07641410827637;156.0;200.0
278.9970269203186;200.0;200.0
280.9238600730896;200.0;167.0
282.34000611305237;147.0;178.0
283.9800546169281;171.0;200.0
285.56905460357666;168.0;171.0
287.3712508678436;192.0;186.0
288.97850155830383;166.0;180.0
290.4777991771698;158.0;159.0
291.9219012260437;151.0;157.0
293.44987297058105;157.0;200.0
295.361191034317;200.0;200.0
297.06964564323425;178.0;181.0
298.77378129959106;180.0;143.0
300.682669878006;199.0;150.0
302.4294056892395;183.0;200.0
304.34058713912964;200.0;188.0
306.05478715896606;177.0;200.0
307.9724555015564;200.0;168.0
309.45996379852295;155.0;200.0
310.9822700023651;158.0;191.0
312.89495158195496;200.0;139.0
314.4930794239044;170.0;166.0
316.2651484012604;184.0;166.0
318.17675018310547;200.0;200.0
320.1064019203186;200.0;200.0
321.8473696708679;179.0;200.0
323.66831135749817;189.0;178.0
325.4080834388733;183.0;200.0
327.32064723968506;200.0;200.0
329.24062418937683;200.0;200.0
331.1496343612671;198.0;176.0
332.7218120098114;169.0;169.0
334.4468615055084;182.0;200.0
335.85059213638306;146.0;200.0
337.7793610095978;200.0;200.0
339.5992681980133;189.0;200.0
341.319708108902;176.0;197.0
343.23235511779785;200.0;200.0
345.125780582428;199.0;186.0
347.01391077041626;200.0;200.0
348.9765682220459;200.0;200.0
350.9773576259613;191.0;191.0
352.9471893310547;188.0;200.0
354.8140244483948;178.0;200.0
356.90563321113586;200.0;200.0
358.3677382469177;152.0;200.0
360.27686405181885;200.0;183.0
362.21877336502075;200.0;200.0
364.1232178211212;200.0;181.0
365.92454981803894;186.0;191.0
367.84829688072205;200.0;200.0
369.77637910842896;200.0;200.0
371.7022361755371;200.0;200.0
373.36343455314636;172.0;193.0
375.28194522857666;200.0;200.0
377.21819376945496;200.0;200.0
379.11259174346924;200.0;200.0
381.0499002933502;200.0;200.0
382.9846103191376;200.0;200.0
384.9447135925293;200.0;200.0
386.84118843078613;200.0;200.0
388.7685661315918;200.0;200.0
390.6621615886688;200.0;200.0
392.596403837204;200.0;200.0
394.4980764389038;200.0;200.0
396.41759181022644;200.0;200.0
398.3316607475281;200.0;200.0
400.21949672698975;200.0;200.0
402.1558496952057;200.0;200.0
404.0871934890747;200.0;200.0
405.9866783618927;200.0;200.0
407.89954233169556;200.0;188.0
409.809472322464;200.0;178.0
411.7003836631775;200.0;200.0
413.60938811302185;200.0;200.0
