timestamps;training_score;testing_score
0.000997781753540039;11.0;10.0
0.0020334720611572266;20.0;10.0
0.3684816360473633;18.0;8.0
0.6399147510528564;14.0;9.0
0.9090733528137207;14.0;10.0
1.1907234191894531;13.0;10.0
1.3702797889709473;9.0;8.0
1.6196119785308838;13.0;10.0
1.993088960647583;14.0;9.0
2.297393560409546;16.0;9.0
2.905001401901245;31.0;10.0
3.4724907875061035;28.0;9.0
3.9591078758239746;20.0;10.0
4.225303411483765;13.0;9.0
4.531484842300415;12.0;9.0
4.779209136962891;12.0;9.0
5.490549325942993;30.0;9.0
6.274006366729736;35.0;10.0
6.609186172485352;17.0;10.0
6.780117988586426;8.0;10.0
7.012319803237915;12.0;9.0
7.3484206199646;16.0;10.0
7.568877696990967;11.0;10.0
7.779866695404053;11.0;10.0
8.151695489883423;14.0;10.0
8.557932376861572;19.0;9.0
8.85222315788269;14.0;14.0
9.12250542640686;13.0;15.0
9.391808271408081;13.0;10.0
9.683577299118042;14.0;9.0
10.385796308517456;20.0;11.0
10.728683710098267;16.0;12.0
10.961064577102661;11.0;8.0
11.139587879180908;9.0;10.0
11.367978572845459;11.0;11.0
11.839228630065918;22.0;12.0
12.229714632034302;16.0;9.0
12.489301443099976;12.0;11.0
12.884215116500854;19.0;10.0
13.18881869316101;14.0;11.0
13.646487712860107;22.0;9.0
14.342213869094849;29.0;13.0
14.624488353729248;14.0;17.0
14.888444185256958;13.0;13.0
15.237915992736816;17.0;16.0
15.722687005996704;24.0;13.0
15.998991966247559;13.0;11.0
16.500109672546387;20.0;16.0
16.835286378860474;17.0;20.0
17.422910690307617;28.0;20.0
17.851746797561646;20.0;23.0
18.350749492645264;20.0;22.0
18.943233489990234;27.0;22.0
19.600455045700073;28.0;32.0
20.816095113754272;53.0;25.0
21.517393827438354;32.0;39.0
22.760557651519775;54.0;42.0
23.524513721466064;36.0;23.0
24.38474464416504;37.0;30.0
25.258376121520996;41.0;33.0
26.105450868606567;38.0;45.0
26.92226552963257;34.0;56.0
27.56217336654663;28.0;32.0
28.75892472267151;51.0;50.0
29.566675901412964;34.0;53.0
30.532698154449463;37.0;41.0
31.755568981170654;53.0;27.0
32.77123665809631;41.0;47.0
33.621079206466675;32.0;33.0
35.0512855052948;64.0;53.0
36.31469249725342;55.0;54.0
38.245991706848145;90.0;52.0
39.420937061309814;55.0;140.0
41.1326539516449;77.0;51.0
42.3131685256958;51.0;66.0
43.41719460487366;50.0;52.0
45.06285905838013;69.0;93.0
47.040871381759644;87.0;61.0
49.062031984329224;86.0;94.0
50.98575568199158;82.0;102.0
52.79108786582947;77.0;87.0
55.32270574569702;111.0;131.0
58.40723490715027;132.0;68.0
61.374521255493164;135.0;85.0
64.147469997406;119.0;87.0
66.81389284133911;119.0;74.0
68.66890335083008;81.0;71.0
70.89838457107544;93.0;149.0
72.52736473083496;69.0;81.0
74.73630166053772;93.0;92.0
76.87756776809692;96.0;104.0
79.85360026359558;134.0;200.0
83.180180311203;145.0;131.0
87.8829574584961;200.0;148.0
91.94127941131592;175.0;127.0
94.40708136558533;114.0;106.0
97.87627029418945;147.0;143.0
100.80375266075134;131.0;147.0
104.35863089561462;148.0;155.0
107.31677031517029;132.0;157.0
110.81354880332947;158.0;200.0
113.6826331615448;132.0;167.0
117.22842454910278;148.0;84.0
120.33700942993164;139.0;148.0
122.98936033248901;119.0;101.0
125.85786366462708;130.0;146.0
128.60419273376465;127.0;189.0
131.6367015838623;140.0;132.0
134.70090126991272;135.0;151.0
137.6288821697235;135.0;133.0
141.6680850982666;179.0;128.0
145.0415916442871;149.0;155.0
147.97354006767273;137.0;172.0
151.4892544746399;157.0;137.0
155.42590498924255;173.0;145.0
158.86499404907227;155.0;156.0
162.0542619228363;140.0;135.0
165.4460949897766;144.0;193.0
168.58119654655457;136.0;200.0
172.05167174339294;138.0;130.0
176.13801765441895;183.0;130.0
178.77046704292297;121.0;145.0
181.6841630935669;131.0;158.0
184.97741603851318;146.0;152.0
188.81094694137573;174.0;145.0
191.9344618320465;139.0;141.0
195.01676845550537;140.0;143.0
198.40740609169006;128.0;136.0
201.98037886619568;139.0;135.0
205.06179928779602;139.0;155.0
210.99374270439148;156.0;163.0
217.3143298625946;130.0;132.0
222.230384349823;104.0;126.0
227.73179984092712;156.0;130.0
231.20319271087646;138.0;132.0
234.91950297355652;147.0;143.0
238.30895948410034;139.0;145.0
241.60411047935486;135.0;175.0
245.22016668319702;153.0;148.0
248.68897819519043;147.0;194.0
253.2952516078949;193.0;148.0
257.10360741615295;149.0;167.0
260.85679483413696;151.0;152.0
264.1607358455658;143.0;137.0
267.456102848053;141.0;157.0
270.2895176410675;126.0;151.0
273.2183041572571;127.0;176.0
276.7815110683441;151.0;136.0
280.38416719436646;149.0;144.0
283.9444246292114;147.0;143.0
286.814510345459;125.0;138.0
290.1958553791046;145.0;138.0
293.5137689113617;141.0;165.0
296.85148882865906;147.0;147.0
300.385746717453;146.0;147.0
303.80709171295166;146.0;147.0
307.8058121204376;174.0;165.0
311.31975293159485;154.0;135.0
314.605149269104;142.0;156.0
317.9490201473236;147.0;134.0
321.47494673728943;149.0;148.0
324.7964951992035;140.0;180.0
327.99971294403076;134.0;146.0
330.8934290409088;124.0;145.0
334.3568003177643;152.0;150.0
337.67432165145874;146.0;170.0
340.57347202301025;128.0;139.0
344.1377201080322;159.0;131.0
347.60196113586426;149.0;147.0
350.8811123371124;141.0;181.0
354.34861636161804;144.0;135.0
357.74491786956787;148.0;135.0
361.01896047592163;139.0;138.0
364.3353359699249;140.0;136.0
367.46559619903564;137.0;135.0
370.6585204601288;137.0;152.0
373.3303678035736;111.0;146.0
377.2394735813141;160.0;156.0
380.75318145751953;146.0;126.0
383.82790970802307;134.0;128.0
387.283189535141;146.0;130.0
390.8278615474701;155.0;132.0
394.08245372772217;137.0;139.0
397.7185037136078;156.0;154.0
400.6665713787079;127.0;163.0
403.56114768981934;122.0;136.0
407.31044340133667;154.0;147.0
410.4736211299896;138.0;134.0
414.00149726867676;151.0;140.0
417.1829409599304;134.0;136.0
