timestamps;training_score;testing_score
0.0017845630645751953;17.0;9.0
0.002856731414794922;9.0;9.0
0.3412206172943115;20.0;9.0
0.8727052211761475;25.0;9.0
1.468198299407959;29.0;10.0
1.6889982223510742;10.0;10.0
1.9428191184997559;12.0;10.0
2.485384702682495;26.0;10.0
2.853886127471924;17.0;9.0
3.151284694671631;12.0;10.0
3.5403523445129395;15.0;10.0
3.770995616912842;11.0;11.0
4.281564950942993;24.0;10.0
5.096200704574585;37.0;9.0
5.377818584442139;13.0;11.0
6.398114442825317;45.0;9.0
6.69023323059082;13.0;9.0
7.083407402038574;18.0;8.0
8.092719554901123;45.0;10.0
8.580216646194458;22.0;10.0
8.913232564926147;14.0;11.0
9.275695323944092;15.0;11.0
9.612218618392944;14.0;12.0
10.022553443908691;18.0;10.0
10.812424182891846;34.0;11.0
11.555644035339355;32.0;10.0
11.787029027938843;10.0;9.0
12.22300100326538;19.0;9.0
12.40889596939087;8.0;9.0
12.66437292098999;11.0;10.0
12.916459798812866;11.0;11.0
13.365038394927979;19.0;10.0
13.589767217636108;10.0;9.0
13.877808094024658;12.0;10.0
14.15190052986145;12.0;10.0
14.504685640335083;15.0;10.0
14.782158374786377;11.0;10.0
15.0859534740448;13.0;12.0
15.325409173965454;10.0;11.0
15.560596227645874;10.0;10.0
15.8119056224823;10.0;10.0
16.11374282836914;12.0;9.0
16.39545774459839;12.0;11.0
16.671934127807617;11.0;9.0
17.16059422492981;21.0;12.0
17.514971017837524;14.0;13.0
17.80478525161743;12.0;10.0
18.082036018371582;12.0;10.0
18.342429637908936;11.0;9.0
18.590455293655396;10.0;9.0
18.845638036727905;10.0;10.0
19.544492483139038;28.0;29.0
19.994675636291504;18.0;14.0
20.35915207862854;15.0;16.0
21.03735589981079;28.0;15.0
21.31967854499817;11.0;9.0
21.598543643951416;11.0;14.0
22.49373459815979;37.0;8.0
22.701868534088135;9.0;10.0
22.931286334991455;9.0;8.0
23.175111770629883;9.0;25.0
24.1213960647583;39.0;45.0
24.79854130744934;28.0;20.0
25.41628909111023;26.0;38.0
27.306235313415527;73.0;48.0
28.01647162437439;28.0;36.0
28.72239375114441;29.0;35.0
30.618810415267944;78.0;50.0
31.84426975250244;49.0;31.0
33.52061986923218;66.0;63.0
34.66060519218445;46.0;62.0
36.384888887405396;70.0;57.0
38.36221432685852;77.0;88.0
39.65400576591492;52.0;56.0
41.03026795387268;57.0;89.0
42.607354164123535;66.0;150.0
43.86348485946655;52.0;122.0
48.67030477523804;200.0;103.0
50.46172285079956;75.0;173.0
54.723490715026855;174.0;200.0
57.903709411621094;128.0;200.0
62.79930806159973;196.0;200.0
66.90716004371643;168.0;200.0
70.81573462486267;161.0;162.0
74.32625842094421;140.0;173.0
77.49513506889343;133.0;200.0
82.68890166282654;200.0;200.0
86.38791084289551;149.0;175.0
90.54932999610901;168.0;200.0
93.30197834968567;114.0;155.0
97.35274481773376;166.0;177.0
102.1968641281128;200.0;175.0
107.15290021896362;200.0;179.0
110.67849850654602;147.0;143.0
114.79436326026917;168.0;153.0
119.37119770050049;187.0;200.0
123.54847359657288;169.0;200.0
127.85852813720703;175.0;176.0
131.80563473701477;158.0;147.0
136.65887355804443;200.0;174.0
139.97647786140442;137.0;169.0
144.8884904384613;200.0;200.0
149.77405333518982;197.0;189.0
153.45837140083313;141.0;200.0
158.27273058891296;192.0;161.0
163.15338468551636;200.0;200.0
167.21434783935547;165.0;200.0
172.0454649925232;200.0;200.0
176.36945796012878;162.0;177.0
181.55529880523682;200.0;200.0
186.6728539466858;200.0;170.0
191.22873187065125;185.0;196.0
196.2264108657837;200.0;200.0
201.23058152198792;200.0;183.0
206.12268114089966;198.0;200.0
211.1040382385254;200.0;200.0
216.08791494369507;200.0;192.0
221.00720596313477;196.0;200.0
226.00824975967407;200.0;200.0
231.0429310798645;200.0;200.0
236.07620215415955;200.0;200.0
241.18820714950562;200.0;200.0
246.05285239219666;200.0;200.0
250.97160243988037;200.0;200.0
255.9998128414154;200.0;200.0
261.0152106285095;200.0;200.0
265.8418128490448;200.0;200.0
270.87275195121765;195.0;200.0
275.82648372650146;200.0;200.0
280.7830514907837;200.0;200.0
285.89578914642334;200.0;200.0
290.84656620025635;200.0;200.0
295.9526574611664;200.0;200.0
300.83039569854736;200.0;200.0
305.88882851600647;200.0;200.0
310.6695420742035;200.0;200.0
315.58593368530273;200.0;200.0
320.60406613349915;200.0;200.0
325.8542490005493;200.0;200.0
330.8616054058075;200.0;200.0
335.88042402267456;200.0;200.0
341.0469403266907;200.0;200.0
345.98200154304504;200.0;200.0
351.25972962379456;200.0;200.0
356.2902433872223;200.0;200.0
361.4074604511261;200.0;200.0
366.49461460113525;200.0;200.0
371.53646183013916;200.0;200.0
376.64178586006165;200.0;200.0
381.67150497436523;200.0;200.0
386.60559034347534;200.0;200.0
391.70735931396484;200.0;200.0
396.7651801109314;200.0;193.0
401.7185151576996;200.0;200.0
406.6958074569702;200.0;200.0
411.653954744339;200.0;200.0
416.92909717559814;200.0;200.0
421.90349531173706;200.0;200.0
426.83520126342773;200.0;200.0
431.94767141342163;200.0;200.0
437.0290539264679;200.0;200.0
442.05420660972595;200.0;200.0
447.2181086540222;200.0;200.0
452.69762349128723;200.0;200.0
457.7716679573059;200.0;200.0
462.7127630710602;200.0;200.0
467.85082173347473;200.0;200.0
472.722859621048;200.0;200.0
477.6531698703766;200.0;200.0
482.85532808303833;200.0;200.0
487.7959201335907;200.0;200.0
492.68823623657227;200.0;200.0
497.79696917533875;200.0;200.0
502.9154796600342;200.0;200.0
507.8621983528137;200.0;200.0
512.7920615673065;200.0;200.0
517.8518187999725;200.0;200.0
522.7445619106293;200.0;200.0
527.6919865608215;200.0;200.0
532.3778700828552;193.0;200.0
537.301210641861;200.0;200.0
542.3412137031555;200.0;199.0
547.2120354175568;200.0;200.0
552.1631529331207;200.0;200.0
557.081704378128;200.0;200.0
562.0451710224152;200.0;200.0
567.0263495445251;200.0;200.0
571.9331636428833;200.0;200.0
576.9030683040619;200.0;200.0
581.8229131698608;200.0;200.0
586.6600029468536;200.0;200.0
591.5819344520569;200.0;200.0
596.7321879863739;200.0;200.0
601.5863373279572;198.0;200.0
606.4218878746033;200.0;200.0
611.4300651550293;200.0;200.0
616.8046007156372;200.0;191.0
621.6992793083191;200.0;189.0
626.6153702735901;200.0;200.0
631.495195388794;200.0;200.0
636.4066200256348;200.0;200.0
641.2929954528809;192.0;200.0
646.2828359603882;200.0;200.0
651.3026485443115;200.0;200.0
656.4576230049133;200.0;200.0
661.3642113208771;200.0;200.0
665.9835793972015;183.0;200.0
671.093385219574;200.0;200.0
676.1711077690125;200.0;200.0
681.2680583000183;200.0;200.0
686.3815026283264;200.0;200.0
691.8645675182343;200.0;200.0
697.0635538101196;200.0;200.0
702.094571352005;200.0;200.0
707.0795195102692;200.0;200.0
712.2435760498047;200.0;200.0
717.4606342315674;200.0;200.0
722.8892915248871;200.0;200.0
728.1665592193604;200.0;200.0
733.0856304168701;200.0;200.0
738.1481385231018;200.0;200.0
743.4385974407196;200.0;200.0
748.414529800415;200.0;200.0
753.5670437812805;200.0;200.0
758.6000843048096;200.0;200.0
763.7129986286163;200.0;200.0
768.7442469596863;200.0;200.0
773.827240228653;200.0;200.0
779.1735186576843;200.0;200.0
784.2840194702148;200.0;200.0
789.4733998775482;200.0;200.0
794.7034103870392;200.0;200.0
799.8248097896576;200.0;200.0
805.1304185390472;200.0;200.0
810.1972570419312;200.0;200.0
815.2501065731049;200.0;200.0
820.40159034729;200.0;200.0
825.5066564083099;200.0;200.0
830.7409725189209;200.0;200.0
835.8703248500824;200.0;200.0
841.0223734378815;200.0;200.0
846.0959432125092;200.0;200.0
851.2865986824036;200.0;200.0
856.2758944034576;200.0;200.0
861.4013545513153;200.0;200.0
866.268812417984;200.0;200.0
871.4436249732971;200.0;200.0
876.2539443969727;200.0;200.0
881.1713922023773;200.0;200.0
886.1758196353912;200.0;200.0
891.0121953487396;200.0;200.0
895.8303375244141;200.0;200.0
900.7715857028961;200.0;200.0
