timestamps;training_score;testing_score
0.0018694400787353516;20.0;9.0
0.06605863571166992;15.0;14.0
0.5848386287689209;36.0;8.0
1.6262259483337402;76.0;28.0
1.847273349761963;15.0;10.0
2.1792867183685303;22.0;10.0
2.474871873855591;18.0;8.0
2.678020477294922;13.0;10.0
2.9088964462280273;16.0;10.0
3.3441991806030273;31.0;10.0
3.4831790924072266;10.0;10.0
3.672224521636963;13.0;9.0
3.822711706161499;11.0;10.0
4.025160551071167;14.0;8.0
4.193271160125732;11.0;10.0
4.37365460395813;12.0;8.0
4.5664753913879395;13.0;10.0
5.0769665241241455;35.0;9.0
5.251500844955444;12.0;10.0
5.409429311752319;10.0;9.0
5.6151463985443115;14.0;11.0
5.8973541259765625;19.0;9.0
6.07519006729126;10.0;25.0
6.20311164855957;8.0;9.0
6.41931414604187;14.0;8.0
6.642580032348633;16.0;19.0
6.823760509490967;13.0;11.0
6.985562562942505;11.0;10.0
7.128712892532349;10.0;9.0
7.34907865524292;15.0;10.0
7.621287822723389;19.0;11.0
7.924636125564575;20.0;9.0
8.204416275024414;17.0;10.0
8.353784084320068;10.0;10.0
8.491938352584839;9.0;10.0
8.65511441230774;12.0;10.0
8.839823722839355;12.0;10.0
9.214700698852539;25.0;20.0
9.382258653640747;11.0;11.0
9.56318187713623;12.0;8.0
9.737466096878052;11.0;8.0
9.908567667007446;11.0;11.0
10.100780248641968;12.0;11.0
10.31309962272644;14.0;10.0
10.509741067886353;13.0;10.0
10.73369288444519;14.0;10.0
10.927379131317139;12.0;9.0
11.144851684570312;14.0;11.0
11.290566682815552;10.0;11.0
11.499022960662842;14.0;10.0
11.75452208518982;15.0;9.0
11.951234102249146;12.0;8.0
12.084210395812988;9.0;9.0
12.23973035812378;10.0;24.0
12.713550329208374;31.0;23.0
13.18184232711792;28.0;142.0
13.958931684494019;50.0;29.0
14.098017692565918;9.0;9.0
16.256285429000854;136.0;50.0
17.318773984909058;70.0;108.0
18.218998432159424;57.0;200.0
19.538878440856934;86.0;83.0
20.850280284881592;87.0;200.0
22.953147411346436;131.0;200.0
25.295736074447632;149.0;99.0
28.509939193725586;200.0;107.0
31.662792444229126;200.0;151.0
34.18767857551575;160.0;185.0
36.24039816856384;132.0;114.0
38.24984931945801;122.0;118.0
41.36407017707825;187.0;150.0
43.12710952758789;112.0;122.0
46.266913414001465;200.0;145.0
48.51976037025452;144.0;134.0
50.349074602127075;113.0;92.0
53.54054141044617;200.0;131.0
55.182801961898804;107.0;119.0
57.5595645904541;150.0;182.0
59.74751567840576;142.0;143.0
62.87863349914551;200.0;180.0
64.95781254768372;134.0;144.0
68.06835770606995;200.0;160.0
70.74957156181335;166.0;164.0
72.86794686317444;139.0;170.0
75.38065385818481;163.0;145.0
77.58543658256531;135.0;200.0
80.57480096817017;200.0;153.0
83.2410261631012;170.0;200.0
85.72055983543396;167.0;200.0
88.90621948242188;200.0;156.0
91.09328556060791;140.0;143.0
93.75907945632935;175.0;131.0
95.76021695137024;132.0;155.0
98.01679039001465;146.0;127.0
100.58069849014282;174.0;128.0
102.37146306037903;117.0;175.0
104.53938627243042;143.0;130.0
106.47146558761597;125.0;128.0
108.8284740447998;157.0;150.0
110.6378002166748;119.0;119.0
113.47276592254639;183.0;121.0
115.536696434021;137.0;127.0
117.8576877117157;154.0;148.0
120.05211806297302;145.0;161.0
122.93645286560059;192.0;119.0
124.88281536102295;125.0;174.0
126.74272918701172;120.0;130.0
128.5124216079712;116.0;112.0
131.32394766807556;173.0;117.0
133.07335686683655;114.0;117.0
134.7779824733734;110.0;191.0
136.87543272972107;137.0;139.0
139.0318729877472;138.0;200.0
141.91637206077576;189.0;137.0
144.16355633735657;139.0;182.0
146.3086838722229;134.0;177.0
148.16593146324158;125.0;135.0
150.17441987991333;135.0;164.0
152.47943329811096;149.0;155.0
154.9464774131775;162.0;200.0
157.07427430152893;139.0;200.0
160.09984922409058;191.0;142.0
162.19528555870056;136.0;136.0
165.27031254768372;200.0;158.0
167.58341598510742;150.0;152.0
170.6257357597351;200.0;200.0
173.55850529670715;182.0;200.0
176.72030997276306;183.0;164.0
179.221093416214;149.0;194.0
181.98303127288818;170.0;166.0
184.9108555316925;193.0;185.0
187.99699878692627;185.0;154.0
190.84213948249817;161.0;169.0
193.6217451095581;168.0;154.0
196.8703591823578;200.0;147.0
199.37448835372925;164.0;181.0
202.0871593952179;178.0;200.0
204.47997522354126;151.0;170.0
207.2904770374298;184.0;171.0
209.95935773849487;173.0;169.0
212.20953941345215;142.0;172.0
215.08349061012268;176.0;200.0
217.77898144721985;169.0;181.0
219.99626898765564;148.0;168.0
222.37537026405334;154.0;154.0
224.7556972503662;156.0;200.0
227.04763054847717;148.0;145.0
229.0247151851654;124.0;179.0
232.01559782028198;200.0;146.0
234.2751588821411;149.0;130.0
236.8377058506012;157.0;131.0
239.50163578987122;176.0;200.0
241.51108527183533;134.0;173.0
244.6609435081482;200.0;173.0
247.25271821022034;169.0;124.0
249.98012042045593;178.0;196.0
252.26481580734253;144.0;171.0
255.4155285358429;200.0;200.0
257.7831480503082;148.0;200.0
260.7310528755188;185.0;164.0
263.02350425720215;144.0;191.0
266.1384837627411;200.0;200.0
268.8139011859894;171.0;151.0
270.9484417438507;141.0;168.0
274.0103061199188;200.0;183.0
276.7068612575531;174.0;182.0
279.221293926239;155.0;176.0
281.7558033466339;163.0;191.0
284.91137170791626;200.0;183.0
288.0114860534668;200.0;153.0
290.52216148376465;159.0;143.0
293.5482506752014;200.0;163.0
296.69676303863525;200.0;149.0
299.783230304718;200.0;150.0
302.5611848831177;171.0;200.0
304.82317447662354;147.0;200.0
307.3138585090637;163.0;200.0
310.3833198547363;193.0;148.0
313.2144615650177;187.0;160.0
315.6957938671112;155.0;178.0
318.0841381549835;147.0;173.0
320.480961561203;153.0;200.0
323.2931694984436;181.0;200.0
326.435546875;200.0;200.0
329.669273853302;200.0;200.0
332.2776348590851;168.0;166.0
335.13536763191223;184.0;188.0
338.22161293029785;200.0;199.0
340.89270186424255;167.0;193.0
343.7239451408386;184.0;200.0
346.5560419559479;178.0;144.0
349.8558397293091;199.0;200.0
352.9578495025635;200.0;200.0
356.09073781967163;200.0;187.0
359.1937983036041;200.0;164.0
362.06146025657654;178.0;175.0
365.1392424106598;194.0;200.0
368.1798994541168;195.0;169.0
371.15506625175476;197.0;200.0
374.24495673179626;200.0;160.0
376.52187871932983;149.0;195.0
379.258287191391;180.0;157.0
382.1558790206909;186.0;174.0
384.8510596752167;172.0;177.0
387.78044629096985;191.0;200.0
390.806001663208;199.0;159.0
394.0771517753601;200.0;200.0
397.2136721611023;200.0;200.0
399.6706144809723;154.0;200.0
402.45156931877136;175.0;200.0
405.74128127098083;200.0;200.0
408.9546432495117;200.0;191.0
412.04945397377014;200.0;177.0
414.9462945461273;179.0;200.0
417.54538893699646;168.0;177.0
420.32581543922424;178.0;200.0
423.1160464286804;178.0;194.0
426.34658885002136;200.0;200.0
429.42942476272583;200.0;191.0
432.58848094940186;200.0;200.0
435.7793233394623;200.0;200.0
438.9491698741913;200.0;200.0
442.05531096458435;200.0;200.0
445.1065595149994;200.0;192.0
448.4230225086212;195.0;200.0
451.90061712265015;200.0;200.0
454.9797577857971;200.0;200.0
458.12473607063293;196.0;200.0
461.29747104644775;200.0;200.0
464.60850739479065;200.0;200.0
468.0793991088867;200.0;200.0
471.532438993454;200.0;200.0
474.58169770240784;193.0;188.0
477.8832504749298;200.0;200.0
480.749959230423;185.0;200.0
483.6765043735504;189.0;200.0
486.67888021469116;194.0;200.0
489.7916009426117;200.0;200.0
493.0320246219635;200.0;200.0
496.071560382843;200.0;200.0
499.2554087638855;200.0;200.0
502.3441388607025;200.0;200.0
505.64285707473755;200.0;197.0
508.69742465019226;200.0;200.0
511.65254831314087;188.0;200.0
514.7080533504486;200.0;200.0
517.8795285224915;200.0;200.0
521.0673999786377;200.0;200.0
524.145025730133;200.0;200.0
527.3270833492279;200.0;200.0
530.5312762260437;200.0;200.0
533.6470601558685;200.0;200.0
536.8255467414856;200.0;196.0
539.9185800552368;200.0;200.0
543.0946981906891;200.0;200.0
546.1929142475128;200.0;200.0
549.4246182441711;200.0;200.0
552.6853361129761;200.0;200.0
555.843542098999;200.0;200.0
558.9631083011627;200.0;200.0
562.0694577693939;200.0;200.0
565.1878893375397;200.0;200.0
568.2337806224823;200.0;200.0
571.3266537189484;200.0;200.0
574.4112355709076;200.0;200.0
577.5588300228119;200.0;200.0
580.7416858673096;200.0;200.0
583.9040894508362;200.0;200.0
586.9417028427124;200.0;200.0
590.1489684581757;200.0;200.0
593.339635848999;200.0;188.0
596.4344210624695;200.0;200.0
599.5813436508179;200.0;200.0
602.7377223968506;200.0;200.0
605.9709405899048;200.0;200.0
609.1123235225677;200.0;200.0
612.235137462616;200.0;200.0
615.4642732143402;200.0;200.0
618.5115535259247;200.0;200.0
621.644063949585;200.0;200.0
624.7651615142822;200.0;200.0
627.9027335643768;200.0;200.0
630.9888951778412;200.0;200.0
634.1295299530029;200.0;200.0
637.3000779151917;200.0;200.0
640.4426908493042;200.0;200.0
643.4753866195679;200.0;200.0
646.5749359130859;200.0;200.0
649.6624302864075;200.0;200.0
652.7264430522919;200.0;173.0
655.8170282840729;200.0;183.0
657.8954510688782;128.0;200.0
660.533967256546;166.0;171.0
663.5639524459839;194.0;200.0
665.8206992149353;148.0;142.0
668.9414956569672;200.0;180.0
672.0194900035858;198.0;200.0
675.1280264854431;200.0;200.0
678.3229370117188;200.0;200.0
681.3702840805054;200.0;200.0
684.5151479244232;200.0;200.0
687.7974729537964;200.0;200.0
690.870502948761;200.0;200.0
693.9371101856232;200.0;200.0
697.1802492141724;200.0;200.0
700.3282833099365;200.0;200.0
703.3835439682007;200.0;200.0
706.5642805099487;200.0;200.0
709.6970443725586;200.0;200.0
712.8214049339294;200.0;200.0
715.9188680648804;200.0;200.0
718.9844450950623;200.0;200.0
722.4614534378052;200.0;200.0
725.7331974506378;200.0;200.0
728.8574810028076;200.0;200.0
732.0260257720947;200.0;200.0
735.1326968669891;200.0;200.0
738.1931858062744;200.0;200.0
741.4424443244934;200.0;200.0
744.8947973251343;200.0;200.0
748.5043785572052;200.0;200.0
751.7056756019592;200.0;200.0
754.7927620410919;200.0;200.0
757.9319453239441;200.0;200.0
761.0631952285767;200.0;200.0
764.1672904491425;200.0;200.0
767.4652652740479;200.0;200.0
770.5873513221741;200.0;200.0
773.7089982032776;200.0;200.0
776.7921810150146;200.0;200.0
779.9252781867981;200.0;200.0
783.1081273555756;200.0;200.0
786.2685632705688;200.0;200.0
789.3391439914703;200.0;200.0
792.4822745323181;200.0;200.0
795.6987164020538;200.0;200.0
798.7701361179352;200.0;200.0
802.0805010795593;200.0;200.0
805.179160118103;200.0;200.0
808.2663097381592;200.0;200.0
811.4345207214355;200.0;200.0
814.5525271892548;200.0;200.0
817.7471604347229;200.0;200.0
820.9780142307281;200.0;200.0
824.1334767341614;200.0;200.0
827.359058380127;200.0;200.0
830.5702364444733;200.0;200.0
833.6891558170319;200.0;200.0
836.9265401363373;200.0;200.0
840.1131367683411;200.0;200.0
843.1838390827179;200.0;200.0
846.2454693317413;200.0;200.0
849.5277235507965;200.0;200.0
852.5849578380585;200.0;200.0
855.7800767421722;200.0;200.0
858.9749155044556;200.0;200.0
862.2088668346405;200.0;200.0
865.4424896240234;200.0;200.0
868.5104539394379;200.0;200.0
871.7833168506622;200.0;200.0
874.8640275001526;200.0;200.0
878.1323525905609;200.0;200.0
881.2356355190277;200.0;200.0
884.4346215724945;200.0;200.0
887.5121994018555;200.0;200.0
890.8458185195923;200.0;200.0
893.9012765884399;200.0;200.0
896.9619824886322;200.0;200.0
