timestamps;training_score;testing_score
1.913212776184082;11.0;16.0
1.9750497341156006;10.0;10.0
2.1016719341278076;32.0;21.0
2.1779022216796875;13.0;55.0
2.319786548614502;34.0;17.0
2.3676562309265137;20.0;28.0
2.4663898944854736;36.0;13.0
2.559140920639038;15.0;32.0
2.629934787750244;18.0;14.0
2.671818733215332;25.0;15.0
2.703733205795288;11.0;16.0
2.8038153648376465;39.0;13.0
2.8892734050750732;34.0;12.0
3.0388741493225098;23.0;14.0
3.091735363006592;12.0;13.0
3.1884758472442627;22.0;11.0
3.2283823490142822;14.0;13.0
3.2623047828674316;25.0;25.0
3.286241054534912;14.0;25.0
3.32014799118042;17.0;18.0
3.376000165939331;39.0;27.0
3.387221097946167;16.0;9.0
3.4420735836029053;44.0;13.0
3.465846300125122;15.0;19.0
3.5067334175109863;25.0;17.0
3.5221285820007324;20.0;21.0
3.5510456562042236;19.0;45.0
3.616387367248535;32.0;19.0
3.7013347148895264;59.0;26.0
3.781193256378174;32.0;29.0
3.868957757949829;36.0;24.0
3.927622079849243;34.0;14.0
3.976646661758423;27.0;16.0
4.0337300300598145;24.0;20.0
4.096570730209351;26.0;35.0
4.11751389503479;11.0;19.0
4.333932876586914;89.0;13.0
4.378931522369385;16.0;62.0
4.455080509185791;38.0;13.0
4.480401992797852;14.0;44.0
4.534193515777588;28.0;47.0
4.651224851608276;58.0;21.0
4.707148313522339;34.0;78.0
4.741021156311035;19.0;13.0
4.767950057983398;13.0;20.0
4.791850566864014;13.0;35.0
4.820779800415039;17.0;11.0
4.838696718215942;10.0;15.0
4.854654312133789;10.0;16.0
4.9165239334106445;35.0;23.0
5.027231454849243;36.0;16.0
5.130466461181641;40.0;16.0
5.232190847396851;32.0;21.0
5.303997278213501;37.0;17.0
5.363839864730835;29.0;47.0
5.442619800567627;26.0;11.0
5.579255104064941;54.0;21.0
5.681980609893799;19.0;28.0
5.750796794891357;35.0;44.0
5.852520704269409;53.0;40.0
5.964489936828613;52.0;46.0
6.037389755249023;30.0;16.0
6.17399787902832;40.0;21.0
6.241814851760864;42.0;21.0
6.311628103256226;44.0;15.0
6.3691465854644775;33.0;34.0
6.469444036483765;57.0;89.0
6.5402185916900635;43.0;67.0
6.593891859054565;23.0;44.0
6.72939395904541;76.0;28.0
6.836503505706787;67.0;29.0
6.921081781387329;32.0;14.0
6.980768442153931;35.0;59.0
7.039612531661987;40.0;38.0
7.103641986846924;34.0;23.0
7.158527851104736;28.0;72.0
7.254305839538574;41.0;33.0
7.289160251617432;16.0;29.0
7.423095703125;92.0;40.0
7.556467771530151;80.0;25.0
7.59565281867981;23.0;57.0
7.690364360809326;63.0;54.0
7.765165328979492;43.0;11.0
7.873838901519775;66.0;30.0
8.00624418258667;92.0;51.0
8.059103727340698;31.0;77.0
8.130642890930176;36.0;47.0
8.298803329467773;104.0;31.0
8.335216999053955;20.0;82.0
8.389036417007446;35.0;62.0
8.473336935043335;57.0;34.0
8.584222316741943;66.0;41.0
8.643361330032349;37.0;72.0
8.747084140777588;64.0;56.0
8.834272384643555;51.0;70.0
8.890089988708496;31.0;44.0
8.970301389694214;48.0;114.0
9.01917028427124;31.0;107.0
9.110108852386475;60.0;56.0
9.142057657241821;21.0;60.0
9.225833177566528;50.0;92.0
9.325744152069092;57.0;109.0
9.478519439697266;94.0;41.0
9.572530746459961;54.0;92.0
9.67310643196106;62.0;58.0
9.710688591003418;16.0;51.0
9.785176038742065;45.0;37.0
9.848989248275757;39.0;46.0
9.95578384399414;61.0;86.0
10.123413324356079;66.0;69.0
10.217081069946289;65.0;42.0
10.430681943893433;137.0;103.0
10.563668489456177;87.0;183.0
10.614531755447388;32.0;44.0
10.660527467727661;28.0;57.0
10.759249925613403;62.0;68.0
10.868854284286499;72.0;97.0
11.030126094818115;98.0;114.0
11.215567111968994;85.0;108.0
11.34846043586731;82.0;124.0
11.419517517089844;44.0;26.0
11.540536165237427;71.0;148.0
11.650169610977173;70.0;97.0
11.944886207580566;186.0;163.0
12.082248210906982;87.0;150.0
12.11615800857544;19.0;94.0
12.426613569259644;200.0;72.0
12.7294602394104;199.0;79.0
12.86187219619751;81.0;106.0
13.030033826828003;107.0;139.0
13.08492112159729;35.0;200.0
13.333301782608032;112.0;67.0
13.594245195388794;162.0;200.0
13.778193235397339;116.0;200.0
14.031465530395508;158.0;170.0
14.325462818145752;200.0;108.0
14.480292797088623;112.0;108.0
14.792399883270264;200.0;112.0
15.108303785324097;200.0;95.0
15.210630178451538;65.0;172.0
15.527216672897339;200.0;136.0
15.813845157623291;200.0;131.0
15.94048523902893;92.0;138.0
16.147560119628906;136.0;117.0
16.364870071411133;131.0;200.0
16.442619562149048;41.0;106.0
16.689584493637085;116.0;63.0
