timestamps;training_score;testing_score
0.5055551528930664;15.0;27.0
0.5424566268920898;17.0;41.0
0.5853469371795654;22.0;18.0
0.6252396106719971;19.0;17.0
0.6571547985076904;18.0;15.0
0.6950223445892334;24.0;19.0
0.7189593315124512;15.0;16.0
0.7488794326782227;18.0;22.0
0.7847826480865479;23.0;15.0
0.8310003280639648;28.0;18.0
0.86191725730896;13.0;10.0
0.888848066329956;15.0;11.0
0.9237256050109863;15.0;17.0
0.9486558437347412;14.0;19.0
0.9725925922393799;9.0;11.0
1.002504587173462;17.0;15.0
1.0623219013214111;30.0;14.0
1.0862596035003662;12.0;19.0
1.1111924648284912;13.0;25.0
1.2189040184020996;46.0;74.0
1.252812385559082;14.0;35.0
1.2946979999542236;24.0;16.0
1.4280297756195068;98.0;14.0
1.475905418395996;28.0;14.0
1.5251009464263916;28.0;17.0
1.7227146625518799;78.0;36.0
1.760613203048706;24.0;42.0
1.7965173721313477;22.0;26.0
1.8792989253997803;61.0;21.0
1.9142045974731445;22.0;84.0
2.0080015659332275;62.0;36.0
2.058497905731201;33.0;56.0
2.157843589782715;70.0;30.0
2.2557437419891357;65.0;112.0
2.3574726581573486;72.0;60.0
2.4245657920837402;47.0;47.0
2.5005862712860107;43.0;58.0
2.6065268516540527;78.0;71.0
2.722013235092163;80.0;108.0
2.865628719329834;70.0;70.0
2.9374349117279053;51.0;54.0
3.0360560417175293;76.0;194.0
3.1230666637420654;52.0;63.0
3.2138235569000244;65.0;49.0
3.3058104515075684;61.0;68.0
3.4834115505218506;122.0;69.0
3.6103086471557617;74.0;63.0
3.6781280040740967;45.0;85.0
3.7778613567352295;68.0;43.0
3.844682455062866;49.0;52.0
3.9184861183166504;38.0;83.0
4.023012161254883;66.0;62.0
4.086587429046631;42.0;66.0
4.198338508605957;81.0;62.0
4.261170387268066;40.0;76.0
4.330799102783203;58.0;62.0
4.567798376083374;183.0;93.0
4.645893335342407;54.0;72.0
4.736650466918945;68.0;40.0
4.797487497329712;38.0;59.0
4.9181296825408936;85.0;34.0
5.103901386260986;87.0;71.0
5.178552865982056;47.0;36.0
5.264503240585327;56.0;42.0
5.339288949966431;48.0;30.0
5.393550634384155;33.0;40.0
5.456316947937012;42.0;29.0
5.531663417816162;48.0;64.0
5.584624767303467;46.0;55.0
5.679162263870239;65.0;102.0
5.7988057136535645;87.0;46.0
5.889597415924072;63.0;60.0
6.042161226272583;114.0;52.0
6.149329662322998;81.0;78.0
6.302026987075806;98.0;67.0
6.43281102180481;89.0;68.0
6.562898874282837;92.0;54.0
6.679994344711304;77.0;126.0
6.933902978897095;186.0;52.0
7.037655353546143;79.0;84.0
7.133382797241211;55.0;77.0
7.2211480140686035;62.0;102.0
7.298940420150757;58.0;73.0
7.369750738143921;48.0;64.0
7.637759447097778;147.0;91.0
7.718961238861084;71.0;82.0
7.890767335891724;114.0;49.0
7.9914960861206055;65.0;52.0
8.046311140060425;41.0;72.0
8.190891027450562;108.0;63.0
8.294613599777222;68.0;55.0
8.390358209609985;65.0;60.0
8.468151569366455;53.0;101.0
8.57486629486084;77.0;67.0
8.675598382949829;74.0;58.0
8.816087484359741;66.0;81.0
8.908386707305908;57.0;42.0
8.973180294036865;47.0;52.0
9.073876142501831;70.0;45.0
9.188535690307617;77.0;44.0
9.303259372711182;90.0;61.0
9.390024662017822;56.0;54.0
9.48078441619873;62.0;49.0
9.54860258102417;50.0;61.0
9.70418643951416;116.0;108.0
9.789992094039917;68.0;63.0
9.888713359832764;63.0;93.0
10.046208143234253;93.0;40.0
10.154811143875122;66.0;79.0
10.359397172927856;132.0;66.0
10.438217639923096;59.0;71.0
10.611754894256592;132.0;53.0
10.81912612915039;162.0;86.0
10.892112493515015;58.0;56.0
11.009796857833862;92.0;75.0
11.200287342071533;141.0;58.0
11.305007696151733;49.0;120.0
11.398113250732422;78.0;83.0
11.484880924224854;63.0;102.0
11.653465509414673;130.0;110.0
11.764953136444092;83.0;170.0
11.85535717010498;55.0;49.0
12.015932321548462;111.0;83.0
12.159547805786133;107.0;66.0
12.290586709976196;101.0;93.0
12.468313455581665;109.0;91.0
12.547103643417358;61.0;74.0
12.655779838562012;84.0;59.0
12.750525712966919;71.0;127.0
12.868229389190674;96.0;92.0
13.01499891281128;84.0;104.0
13.136672496795654;70.0;71.0
13.249435663223267;88.0;75.0
13.35638952255249;72.0;96.0
13.535908222198486;101.0;73.0
13.68351149559021;113.0;69.0
13.817182540893555;99.0;71.0
13.9172682762146;82.0;65.0
14.021472215652466;66.0;84.0
14.143447160720825;80.0;78.0
14.403782367706299;200.0;96.0
