timestamps;training_score;testing_score
0.0011129379272460938;15.0;70.0
0.0022368431091308594;16.0;52.0
0.5134689807891846;48.0;9.0
0.674738883972168;15.0;16.0
0.9471452236175537;26.0;11.0
1.0824949741363525;13.0;10.0
1.1939561367034912;10.0;23.0
1.5801184177398682;35.0;10.0
1.8564157485961914;26.0;9.0
2.5651307106018066;66.0;14.0
2.9325950145721436;33.0;29.0
3.1308770179748535;19.0;9.0
3.3088462352752686;16.0;9.0
3.442566156387329;12.0;10.0
3.5902791023254395;14.0;8.0
3.749124050140381;15.0;11.0
3.967064619064331;20.0;10.0
4.062448263168335;9.0;10.0
4.249540567398071;17.0;10.0
4.587170839309692;31.0;10.0
4.682982921600342;9.0;9.0
4.838331699371338;13.0;9.0
4.988095998764038;14.0;9.0
5.120453834533691;11.0;10.0
5.2593913078308105;12.0;9.0
5.371511697769165;10.0;34.0
5.479314088821411;10.0;10.0
5.616476535797119;12.0;9.0
5.791268348693848;16.0;10.0
5.933717250823975;12.0;9.0
6.055897235870361;10.0;10.0
6.1922829151153564;12.0;11.0
6.33952260017395;13.0;9.0
6.744476556777954;36.0;10.0
6.901913642883301;13.0;11.0
7.031833648681641;10.0;12.0
7.223651647567749;17.0;12.0
7.38688588142395;14.0;11.0
7.524974822998047;12.0;10.0
7.667681932449341;12.0;10.0
7.973642587661743;26.0;11.0
8.083317518234253;10.0;10.0
8.269272327423096;16.0;8.0
8.382905006408691;10.0;9.0
8.587029218673706;18.0;22.0
8.783228158950806;17.0;8.0
8.897039890289307;9.0;10.0
9.005953788757324;9.0;9.0
9.185680627822876;15.0;24.0
10.249590635299683;80.0;10.0
10.365969181060791;9.0;10.0
10.51052474975586;10.0;17.0
11.137949466705322;46.0;10.0
11.296390295028687;12.0;10.0
11.446904182434082;11.0;8.0
11.600996971130371;10.0;22.0
12.604483842849731;76.0;26.0
12.888840436935425;21.0;19.0
14.426120519638062;117.0;148.0
15.57632851600647;85.0;26.0
16.197456121444702;47.0;21.0
16.63860559463501;34.0;101.0
18.25791335105896;126.0;98.0
18.866419076919556;50.0;52.0
19.37392258644104;43.0;200.0
20.072003841400146;60.0;68.0
21.949405431747437;160.0;170.0
22.722162008285522;65.0;200.0
24.237563610076904;129.0;145.0
26.591272115707397;200.0;200.0
28.91498565673828;200.0;200.0
31.259286642074585;200.0;200.0
33.980950355529785;200.0;200.0
36.60743975639343;200.0;163.0
38.883662700653076;191.0;200.0
