timestamps;training_score;testing_score
0.0;9.0;9.0
0.11173796653747559;31.0;8.0
0.24637556076049805;17.0;9.0
0.3660616874694824;14.0;15.0
0.6652622222900391;22.0;10.0
0.8258335590362549;22.0;11.0
0.948505163192749;15.0;10.0
1.1351041793823242;20.0;9.0
1.3156211376190186;19.0;9.0
1.4193456172943115;13.0;10.0
1.5649571418762207;18.0;9.0
2.0466697216033936;58.0;10.0
2.156376361846924;10.0;10.0
2.2571592330932617;11.0;10.0
2.3439407348632812;10.0;9.0
2.6321723461151123;24.0;10.0
2.7578563690185547;14.0;10.0
2.865602493286133;15.0;11.0
2.982323169708252;14.0;10.0
3.076073408126831;11.0;8.0
3.245649814605713;21.0;10.0
3.4421255588531494;15.0;10.0
3.5199437141418457;11.0;9.0
3.7084455490112305;24.0;10.0
3.827136993408203;14.0;11.0
3.915870428085327;11.0;9.0
4.039573431015015;16.0;9.0
4.178235054016113;18.0;9.0
4.278996229171753;12.0;8.0
4.403662919998169;15.0;9.0
4.518357992172241;12.0;10.0
4.753740549087524;20.0;9.0
4.838550567626953;11.0;11.0
4.954241514205933;14.0;9.0
5.039045333862305;10.0;10.0
5.126793622970581;10.0;8.0
5.263428211212158;16.0;8.0
5.341219902038574;9.0;9.0
5.439960956573486;12.0;9.0
5.550698518753052;13.0;10.0
5.665424108505249;14.0;8.0
5.741225242614746;9.0;9.0
5.940726280212402;22.0;8.0
6.104327201843262;18.0;10.0
6.221015214920044;13.0;10.0
6.294816970825195;9.0;10.0
6.417520046234131;14.0;9.0
6.546138763427734;10.0;11.0
6.725656747817993;17.0;10.0
6.846348524093628;15.0;10.0
6.952094316482544;12.0;10.0
7.041890621185303;10.0;13.0
7.1556196212768555;13.0;10.0
7.282280683517456;15.0;8.0
7.376059532165527;11.0;9.0
7.470843315124512;10.0;9.0
7.566586256027222;10.0;9.0
7.726160049438477;18.0;10.0
7.850863218307495;14.0;10.0
7.990520000457764;13.0;9.0
8.085261821746826;9.0;9.0
8.169039011001587;9.0;9.0
8.25180983543396;9.0;10.0
8.350579023361206;11.0;8.0
8.443331480026245;9.0;10.0
8.603911399841309;9.0;8.0
8.697659730911255;11.0;9.0
8.822293519973755;12.0;9.0
8.92156171798706;10.0;10.0
9.011356353759766;10.0;9.0
9.096163272857666;10.0;11.0
9.177913665771484;9.0;8.0
