timestamps;training_score;testing_score
0.0027511119842529297;30.0;200.0
0.24590730667114258;18.0;10.0
0.5610916614532471;22.0;62.0
0.8115406036376953;17.0;57.0
1.0451362133026123;16.0;20.0
1.5441482067108154;34.0;9.0
1.6824259757995605;9.0;11.0
2.0474441051483154;25.0;32.0
2.2247259616851807;12.0;9.0
2.4770243167877197;18.0;10.0
2.748809814453125;18.0;9.0
3.056687116622925;22.0;9.0
3.2747316360473633;15.0;9.0
3.438878297805786;10.0;9.0
3.7503433227539062;18.0;10.0
4.007373809814453;17.0;11.0
4.320812702178955;20.0;10.0
4.566343069076538;16.0;9.0
4.784650087356567;15.0;10.0
4.904929161071777;8.0;10.0
5.153808355331421;16.0;11.0
5.410570859909058;17.0;9.0
5.808077096939087;26.0;9.0
6.074660778045654;18.0;10.0
6.491808891296387;24.0;31.0
6.801011562347412;19.0;10.0
6.964448928833008;11.0;11.0
7.1855504512786865;15.0;15.0
7.591968774795532;27.0;10.0
7.783628463745117;13.0;10.0
7.973429441452026;13.0;28.0
8.580041646957397;38.0;10.0
8.725836277008057;10.0;10.0
8.899178266525269;11.0;11.0
9.132370710372925;15.0;11.0
9.362088203430176;15.0;12.0
9.899381875991821;35.0;9.0
10.27012586593628;24.0;41.0
10.504501581192017;15.0;17.0
11.062801361083984;36.0;11.0
11.339887142181396;17.0;10.0
11.739328384399414;23.0;16.0
12.39544677734375;37.0;36.0
12.648945093154907;16.0;13.0
13.478425025939941;54.0;39.0
13.961442947387695;30.0;54.0
14.728888988494873;49.0;48.0
15.70707368850708;62.0;28.0
16.847034454345703;66.0;68.0
18.466203451156616;90.0;89.0
20.83761763572693;146.0;117.0
21.985320806503296;70.0;86.0
23.131256103515625;73.0;86.0
24.389068126678467;82.0;70.0
25.328284978866577;60.0;59.0
26.893786907196045;100.0;92.0
28.288135528564453;87.0;110.0
29.243507862091064;60.0;89.0
31.021779537200928;112.0;87.0
32.33709716796875;85.0;68.0
