timestamps;training_score;testing_score
0.0;26.0;9.0
0.36353445053100586;23.0;10.0
0.7626235485076904;21.0;20.0
1.4229955673217773;44.0;10.0
2.199502944946289;49.0;12.0
2.4224936962127686;13.0;10.0
2.7787396907806396;18.0;10.0
3.060014247894287;18.0;9.0
3.490689754486084;28.0;10.0
3.782663345336914;18.0;39.0
4.762023448944092;58.0;10.0
4.938549757003784;11.0;10.0
5.302829742431641;23.0;9.0
5.515230894088745;12.0;9.0
5.730688095092773;13.0;10.0
5.970072031021118;14.0;10.0
6.58643364906311;27.0;10.0
6.958439350128174;12.0;10.0
7.130549430847168;10.0;10.0
7.760813474655151;39.0;50.0
7.976989984512329;13.0;15.0
8.655187845230103;16.0;10.0
8.793842792510986;9.0;22.0
9.239425897598267;19.0;26.0
9.545580625534058;16.0;10.0
9.956483602523804;13.0;61.0
10.20382308959961;14.0;10.0
10.890986680984497;22.0;22.0
11.115418910980225;12.0;8.0
11.343316316604614;13.0;10.0
11.569711446762085;14.0;9.0
11.828021049499512;14.0;10.0
11.984602689743042;9.0;9.0
12.161859273910522;10.0;9.0
12.504649639129639;15.0;9.0
13.181354761123657;41.0;8.0
13.389797449111938;13.0;10.0
13.567324161529541;10.0;8.0
13.703959226608276;8.0;10.0
13.958646297454834;15.0;9.0
14.176449537277222;13.0;10.0
14.341039896011353;9.0;8.0
14.591370820999146;10.0;10.0
14.80691909790039;12.0;9.0
14.986921310424805;10.0;10.0
15.235285758972168;14.0;9.0
15.413807392120361;10.0;42.0
15.784586191177368;16.0;38.0
16.93251657485962;39.0;10.0
17.182846546173096;12.0;9.0
17.467220306396484;11.0;10.0
17.720835208892822;12.0;10.0
17.891405820846558;9.0;9.0
18.067934036254883;10.0;8.0
18.233518838882446;9.0;9.0
18.516761541366577;10.0;9.0
18.7471284866333;9.0;8.0
18.940614700317383;9.0;10.0
19.159029722213745;10.0;10.0
19.399437427520752;9.0;10.0
20.025763511657715;35.0;9.0
20.681879997253418;34.0;40.0
20.89134955406189;12.0;34.0
21.43724775314331;31.0;25.0
22.040961980819702;34.0;43.0
22.839908599853516;43.0;9.0
23.03740930557251;11.0;27.0
23.418391466140747;23.0;39.0
23.598893642425537;11.0;41.0
24.339518070220947;39.0;55.0
25.44829559326172;63.0;145.0
29.01496195793152;200.0;200.0
29.96971559524536;51.0;37.0
34.23238945007324;200.0;200.0
37.824018716812134;200.0;128.0
42.34065651893616;200.0;200.0
45.295653104782104;125.0;131.0
49.3339638710022;200.0;200.0
50.52060341835022;66.0;59.0
54.136733293533325;200.0;138.0
57.29375863075256;181.0;71.0
60.63194751739502;188.0;149.0
64.25408363342285;200.0;73.0
65.53853464126587;75.0;75.0
69.0811128616333;200.0;200.0
70.81575417518616;95.0;197.0
75.00276565551758;200.0;151.0
78.66486430168152;200.0;178.0
82.36800336837769;199.0;177.0
85.17479658126831;148.0;139.0
87.9351053237915;155.0;146.0
90.3613600730896;136.0;138.0
92.5318193435669;120.0;160.0
94.6299295425415;111.0;102.0
97.39946269989014;146.0;147.0
101.05946445465088;185.0;118.0
102.84747982025146;96.0;85.0
105.02413415908813;123.0;120.0
107.1497266292572;104.0;200.0
110.2420265674591;159.0;200.0
112.66494989395142;130.0;200.0
115.24849724769592;140.0;200.0
119.26473641395569;200.0;200.0
123.55645775794983;200.0;185.0
127.21144556999207;200.0;148.0
130.89063143730164;200.0;194.0
133.71071648597717;157.0;194.0
136.297034740448;143.0;176.0
138.1398720741272;105.0;162.0
141.21394681930542;171.0;172.0
144.90422105789185;200.0;160.0
147.45762991905212;138.0;112.0
151.2749559879303;200.0;166.0
153.622704744339;133.0;137.0
155.9553804397583;131.0;188.0
158.8665897846222;154.0;190.0
160.92560076713562;114.0;200.0
164.96330428123474;200.0;200.0
168.61578130722046;200.0;200.0
172.0076940059662;176.0;200.0
175.89140844345093;192.0;151.0
178.44677829742432;138.0;110.0
182.1662380695343;200.0;200.0
184.9183268547058;151.0;145.0
187.42146921157837;131.0;139.0
191.61626029014587;197.0;182.0
195.47736835479736;200.0;200.0
199.44068217277527;200.0;200.0
202.63150787353516;166.0;200.0
206.0750162601471;187.0;200.0
209.79208397865295;200.0;200.0
213.45969128608704;200.0;200.0
217.3025825023651;200.0;200.0
220.80719900131226;191.0;200.0
224.18710899353027;182.0;184.0
228.11452460289001;200.0;200.0
231.95376133918762;200.0;191.0
235.84809112548828;200.0;200.0
240.0705451965332;200.0;192.0
243.72715282440186;200.0;200.0
248.06738018989563;200.0;200.0
252.05875301361084;200.0;196.0
255.34351348876953;178.0;200.0
258.414705991745;173.0;175.0
262.3730556964874;200.0;200.0
265.9160203933716;193.0;200.0
269.5537233352661;200.0;200.0
272.86678290367126;179.0;200.0
276.57819962501526;200.0;200.0
280.2931954860687;200.0;200.0
283.843416929245;200.0;177.0
287.4132215976715;200.0;192.0
291.45483136177063;193.0;200.0
294.95146894454956;193.0;200.0
298.61115169525146;200.0;200.0
301.68991231918335;173.0;193.0
305.45611810684204;197.0;200.0
309.238872051239;200.0;200.0
313.081111907959;200.0;200.0
317.3141634464264;200.0;200.0
321.043639421463;200.0;199.0
324.6310796737671;200.0;199.0
328.3433394432068;200.0;200.0
331.78437304496765;200.0;200.0
335.2658040523529;200.0;200.0
338.70526003837585;200.0;200.0
342.23167300224304;200.0;200.0
345.74129271507263;200.0;200.0
349.3862931728363;200.0;200.0
353.38061904907227;200.0;198.0
357.5064055919647;200.0;200.0
361.21568298339844;200.0;186.0
364.54230546951294;182.0;200.0
368.0400769710541;196.0;196.0
371.5040409564972;200.0;200.0
375.0660312175751;200.0;173.0
378.61275911331177;200.0;200.0
382.1558918952942;200.0;200.0
385.5506057739258;184.0;200.0
389.1641902923584;199.0;178.0
392.68868923187256;200.0;200.0
396.24817276000977;200.0;191.0
399.6291329860687;188.0;200.0
403.19069147109985;200.0;200.0
406.7845952510834;200.0;200.0
411.0078001022339;200.0;200.0
414.74683237075806;200.0;200.0
418.40032172203064;200.0;200.0
422.0258047580719;200.0;200.0
