timestamps;training_score;testing_score
0.19252777099609375;17.0;37.0
0.22444391250610352;28.0;23.0
0.23940467834472656;14.0;12.0
0.2799649238586426;37.0;14.0
0.29592227935791016;16.0;18.0
0.3188621997833252;20.0;26.0
0.33681297302246094;17.0;25.0
0.35677218437194824;19.0;26.0
0.3757209777832031;15.0;13.0
0.4026520252227783;22.0;22.0
0.4265885353088379;23.0;27.0
0.4515218734741211;22.0;17.0
0.492415189743042;39.0;30.0
0.5502614974975586;41.0;28.0
0.6749284267425537;100.0;77.0
0.7118315696716309;33.0;58.0
0.7607018947601318;46.0;61.0
0.8295624256134033;64.0;31.0
0.8674166202545166;34.0;43.0
0.882415771484375;13.0;21.0
0.9113831520080566;26.0;19.0
0.9375431537628174;20.0;16.0
0.9495143890380859;10.0;17.0
0.973454475402832;21.0;11.0
0.9894149303436279;13.0;15.0
1.0063838958740234;14.0;12.0
1.019350290298462;10.0;11.0
1.0283260345458984;8.0;12.0
1.045281171798706;13.0;10.0
1.0572128295898438;9.0;9.0
1.0692169666290283;9.0;8.0
1.0811431407928467;10.0;9.0
1.092113733291626;9.0;9.0
1.1041207313537598;8.0;10.0
1.1210761070251465;9.0;9.0
1.1340770721435547;10.0;8.0
1.145045518875122;9.0;9.0
1.1629977226257324;9.0;9.0
1.1809492111206055;9.0;10.0
1.2018840312957764;9.0;9.0
1.2278141975402832;10.0;10.0
1.2417752742767334;9.0;10.0
1.2637171745300293;9.0;9.0
1.2826669216156006;8.0;9.0
1.3036112785339355;9.0;9.0
1.323556661605835;9.0;8.0
1.3415088653564453;9.0;10.0
1.3654441833496094;10.0;10.0
1.3883836269378662;9.0;10.0
1.4123203754425049;9.0;10.0
1.4342610836029053;10.0;9.0
1.4482238292694092;9.0;9.0
1.4711647033691406;10.0;8.0
1.4901132583618164;10.0;9.0
1.5150444507598877;10.0;9.0
1.531998634338379;9.0;9.0
1.5649099349975586;10.0;10.0
1.586850643157959;9.0;10.0
1.6067984104156494;8.0;10.0
1.6317312717437744;10.0;9.0
1.6486871242523193;9.0;11.0
1.6636452674865723;10.0;10.0
1.6786041259765625;10.0;10.0
1.6925609111785889;10.0;9.0
1.7074813842773438;9.0;9.0
1.7224392890930176;10.0;9.0
1.739353895187378;9.0;8.0
1.7523186206817627;8.0;9.0
1.7642858028411865;9.0;10.0
1.7782506942749023;9.0;9.0
1.7902536392211914;10.0;8.0
1.8031842708587646;9.0;10.0
1.8181440830230713;10.0;9.0
1.8311066627502441;9.0;9.0
1.843076467514038;10.0;8.0
1.8570435047149658;10.0;9.0
1.8690111637115479;10.0;10.0
1.8819763660430908;8.0;10.0
1.893944501876831;10.0;9.0
1.9089059829711914;11.0;10.0
1.9208738803863525;9.0;10.0
1.9348013401031494;9.0;10.0
1.9477648735046387;10.0;9.0
1.9617600440979004;10.0;9.0
1.9747231006622314;10.0;9.0
1.9893403053283691;10.0;8.0
2.001309871673584;10.0;9.0
2.014277219772339;9.0;10.0
