timestamps;training_score;testing_score
0.18949317932128906;16.0;41.0
0.2343730926513672;45.0;10.0
0.2563145160675049;20.0;18.0
0.2802109718322754;22.0;14.0
0.2972090244293213;14.0;24.0
0.31121110916137695;12.0;27.0
0.33447933197021484;23.0;16.0
0.3683905601501465;30.0;47.0
0.41725969314575195;49.0;15.0
0.4431931972503662;24.0;79.0
0.5100185871124268;70.0;56.0
0.5449256896972656;35.0;67.0
0.563878059387207;18.0;51.0
0.6267111301422119;40.0;66.0
0.7374141216278076;68.0;18.0
0.8092215061187744;38.0;37.0
0.8730533123016357;37.0;37.0
1.1403396129608154;150.0;144.0
1.2072060108184814;62.0;70.0
1.279975414276123;73.0;50.0
1.3846547603607178;107.0;125.0
1.4833860397338867;102.0;87.0
1.6060612201690674;133.0;90.0
1.6728856563568115;74.0;124.0
1.7716245651245117;111.0;82.0
1.8265259265899658;58.0;56.0
1.9132931232452393;96.0;70.0
1.9711368083953857;64.0;74.0
2.0239522457122803;52.0;61.0
2.0767619609832764;53.0;53.0
2.1296238899230957;54.0;44.0
2.1565542221069336;29.0;39.0
2.213404893875122;57.0;50.0
2.247272491455078;35.0;47.0
2.291154384613037;41.0;40.0
2.3340792655944824;41.0;33.0
2.3646202087402344;28.0;61.0
2.3975346088409424;34.0;37.0
2.431401014328003;33.0;55.0
2.4633591175079346;32.0;50.0
2.4902892112731934;24.0;47.0
2.5281906127929688;33.0;31.0
2.5611045360565186;30.0;36.0
2.5990045070648193;35.0;31.0
2.637943744659424;36.0;22.0
2.6698994636535645;30.0;38.0
2.704805850982666;35.0;28.0
2.744344472885132;41.0;35.0
2.7809767723083496;35.0;34.0
2.8099019527435303;28.0;25.0
2.8598084449768066;52.0;38.0
2.910484790802002;34.0;71.0
2.9713222980499268;62.0;42.0
3.0281717777252197;56.0;40.0
3.120927572250366;104.0;50.0
3.2226128578186035;116.0;102.0
3.3333191871643066;126.0;126.0
3.44602108001709;127.0;154.0
3.597614049911499;173.0;200.0
3.7761356830596924;200.0;200.0
3.9486749172210693;200.0;200.0
4.119173526763916;200.0;200.0
4.294707298278809;200.0;200.0
4.465250730514526;200.0;200.0
4.635798215866089;200.0;200.0
4.813324451446533;200.0;200.0
4.984866619110107;200.0;200.0
5.1554107666015625;200.0;79.0
5.338919162750244;200.0;200.0
5.422696590423584;91.0;200.0
5.509425401687622;89.0;88.0
5.682963848114014;200.0;200.0
5.7896788120269775;112.0;96.0
5.872457504272461;88.0;94.0
5.965291261672974;106.0;85.0
6.056007385253906;93.0;108.0
6.2354817390441895;200.0;96.0
6.329235553741455;100.0;100.0
6.408980131149292;85.0;87.0
6.4907612800598145;87.0;96.0
6.5595786571502686;73.0;91.0
6.6363372802734375;88.0;200.0
6.714308023452759;83.0;91.0
6.795095205307007;85.0;150.0
6.875863552093506;86.0;78.0
6.954651355743408;82.0;200.0
7.029304265975952;83.0;74.0
7.112720012664795;89.0;78.0
7.184556484222412;77.0;85.0
7.2663795948028564;84.0;79.0
7.349157810211182;87.0;84.0
7.4239606857299805;81.0;86.0
7.502792119979858;85.0;80.0
7.579546928405762;82.0;35.0
7.60551118850708;23.0;72.0
7.692282676696777;90.0;85.0
7.779052734375;89.0;88.0
7.852867841720581;81.0;33.0
7.931656360626221;86.0;83.0
8.020423650741577;93.0;84.0
8.105243682861328;90.0;90.0
8.14808464050293;42.0;82.0
8.239840745925903;99.0;87.0
8.330637454986572;98.0;101.0
8.41740608215332;95.0;103.0
8.50417447090149;96.0;115.0
8.596948623657227;92.0;101.0
8.686750888824463;99.0;60.0
8.78349232673645;110.0;107.0
8.882233619689941;106.0;42.0
8.980014562606812;113.0;123.0
9.091715812683105;122.0;103.0
9.209402084350586;128.0;118.0
