timestamps;training_score;testing_score
0.4956395626068115;64.0;33.0
0.5255594253540039;13.0;28.0
0.5684454441070557;23.0;15.0
0.5983603000640869;12.0;14.0
0.6542108058929443;33.0;14.0
0.6871235370635986;18.0;11.0
0.7101032733917236;12.0;12.0
0.7360351085662842;13.0;13.0
0.761967658996582;14.0;13.0
0.786865234375;12.0;13.0
0.8377289772033691;8.0;13.0
0.8955743312835693;10.0;16.0
0.9474363327026367;13.0;21.0
0.9883255958557129;14.0;33.0
1.0122606754302979;15.0;28.0
1.0411453247070312;15.0;38.0
1.2067382335662842;104.0;27.0
1.2486186027526855;24.0;25.0
1.28648042678833;21.0;21.0
1.3064286708831787;9.0;16.0
1.3313627243041992;12.0;31.0
1.364274024963379;18.0;15.0
1.3911781311035156;16.0;20.0
1.4280810356140137;20.0;23.0
1.4659500122070312;22.0;9.0
1.491880178451538;14.0;44.0
1.516779899597168;12.0;8.0
1.535728931427002;9.0;63.0
1.5665929317474365;18.0;12.0
1.607468843460083;23.0;21.0
1.6263980865478516;9.0;15.0
1.650334119796753;13.0;13.0
1.675234317779541;13.0;18.0
1.7051551342010498;17.0;32.0
1.7251017093658447;9.0;21.0
1.7779614925384521;33.0;36.0
1.824843168258667;28.0;25.0
1.9106402397155762;54.0;27.0
2.059246301651001;67.0;31.0
2.1620068550109863;57.0;100.0
2.224838972091675;39.0;22.0
2.292623281478882;42.0;18.0
2.3744046688079834;52.0;53.0
2.4402153491973877;40.0;56.0
2.5439388751983643;67.0;17.0
2.613752841949463;42.0;23.0
2.7254531383514404;73.0;41.0
2.746396780014038;9.0;31.0
2.812220573425293;41.0;61.0
2.8880183696746826;48.0;35.0
2.9877517223358154;62.0;21.0
3.050583839416504;37.0;29.0
3.100449800491333;29.0;31.0
3.132399559020996;17.0;15.0
3.2541253566741943;80.0;16.0
3.4276609420776367;65.0;45.0
3.504453420639038;48.0;33.0
3.644043207168579;89.0;37.0
3.7367966175079346;59.0;41.0
3.7986249923706055;39.0;58.0
3.875375986099243;49.0;24.0
3.9282352924346924;30.0;20.0
3.9710943698883057;26.0;20.0
3.9940342903137207;11.0;26.0
4.041907072067261;28.0;23.0
4.104737997055054;37.0;27.0
4.162582635879517;34.0;12.0
4.274282693862915;70.0;20.0
4.301209449768066;14.0;17.0
4.356024980545044;32.0;46.0
4.417860746383667;37.0;43.0
4.458751678466797;24.0;50.0
4.502643823623657;25.0;28.0
4.582427501678467;50.0;19.0
4.686114072799683;37.0;56.0
4.796820640563965;66.0;18.0
4.827699184417725;15.0;36.0
4.900506258010864;45.0;26.0
4.996249437332153;62.0;37.0
5.063073396682739;42.0;10.0
5.2107155323028564;94.0;15.0
5.2436277866363525;18.0;66.0
5.321420669555664;48.0;19.0
5.431087493896484;73.0;31.0
5.4639997482299805;17.0;43.0
5.525834560394287;38.0;21.0
5.619554281234741;60.0;38.0
5.666429042816162;27.0;21.0
5.75818395614624;59.0;57.0
5.987532138824463;155.0;69.0
6.115190267562866;55.0;57.0
6.150079727172852;21.0;23.0
6.194959878921509;27.0;11.0
6.271787881851196;47.0;65.0
6.321653842926025;30.0;24.0
6.362508535385132;24.0;43.0
6.449276685714722;55.0;32.0
6.504095792770386;32.0;71.0
6.541993618011475;22.0;52.0
6.613766670227051;44.0;30.0
6.664631366729736;30.0;27.0
6.713500261306763;28.0;63.0
6.763366937637329;30.0;22.0
6.845118284225464;52.0;30.0
6.923906326293945;49.0;46.0
6.972777366638184;29.0;36.0
7.03760552406311;41.0;53.0
7.0944530963897705;35.0;47.0
7.199173212051392;33.0;89.0
7.237072706222534;23.0;47.0
7.322827577590942;54.0;200.0
7.371697187423706;32.0;96.0
7.500353097915649;85.0;51.0
7.683863401412964;124.0;32.0
7.748689889907837;41.0;89.0
7.821496963500977;47.0;91.0
7.862389326095581;23.0;49.0
7.917243242263794;32.0;39.0
8.04886531829834;88.0;67.0
8.241351842880249;81.0;31.0
8.331077337265015;56.0;46.0
8.402885437011719;44.0;40.0
8.453747510910034;30.0;79.0
8.490610599517822;20.0;56.0
8.558430194854736;42.0;41.0
8.653145790100098;61.0;62.0
8.764847040176392;73.0;70.0
8.794767141342163;16.0;114.0
8.911454916000366;75.0;40.0
8.989248752593994;49.0;46.0
9.105937004089355;76.0;46.0
9.267505407333374;106.0;69.0
9.362251996994019;55.0;41.0
9.452012300491333;57.0;55.0
9.527775287628174;45.0;38.0
9.584625244140625;34.0;42.0
9.632497072219849;28.0;34.0
9.68931245803833;34.0;47.0
9.759092330932617;43.0;72.0
9.81893253326416;37.0;39.0
9.891737222671509;45.0;48.0
9.952574253082275;37.0;68.0
10.030365467071533;49.0;36.0
10.097199440002441;41.0;56.0
10.181972742080688;52.0;56.0
10.267744064331055;54.0;74.0
10.408368110656738;48.0;38.0
10.478180646896362;41.0;51.0
10.528047561645508;30.0;37.0
10.604840993881226;48.0;39.0
10.765411853790283;101.0;96.0
10.815277338027954;28.0;37.0
10.938946008682251;79.0;35.0
11.005768060684204;42.0;80.0
11.059623718261719;33.0;66.0
11.154369592666626;60.0;42.0
11.213213443756104;36.0;61.0
11.314942598342896;65.0;67.0
11.412680387496948;62.0;94.0
11.576246738433838;71.0;66.0
11.647058248519897;43.0;58.0
11.75177812576294;67.0;48.0
11.807629108428955;33.0;46.0
11.882429599761963;46.0;36.0
11.94825291633606;41.0;126.0
12.02504825592041;48.0;69.0
12.161682367324829;93.0;68.0
12.309288024902344;97.0;85.0
12.458888053894043;98.0;45.0
12.59452509880066;87.0;88.0
12.67231822013855;47.0;48.0
12.733155012130737;37.0;40.0
12.835880517959595;65.0;55.0
12.948578119277954;72.0;51.0
13.006422996520996;34.0;51.0
13.09817886352539;58.0;49.0
13.142061710357666;26.0;26.0
13.20688772201538;39.0;49.0
13.295650005340576;54.0;34.0
13.37842869758606;52.0;58.0
13.431287050247192;32.0;36.0
13.488134860992432;32.0;36.0
13.592851877212524;30.0;36.0
13.664659023284912;38.0;32.0
13.70754599571228;24.0;44.0
13.79032301902771;32.0;40.0
13.838196039199829;28.0;46.0
13.903993368148804;40.0;31.0
13.982781410217285;49.0;32.0
14.044591426849365;37.0;52.0
14.120389461517334;43.0;23.0
14.179232597351074;36.0;57.0
14.250042200088501;42.0;70.0
14.302900075912476;31.0;32.0
14.380697250366211;39.0;61.0
14.479434967041016;30.0;34.0
14.642997980117798;44.0;38.0
14.747718572616577;52.0;35.0
14.828502178192139;50.0;42.0
15.018994331359863;44.0;43.0
