timestamps;training_score;testing_score
1.0245492458343506;22.0;15.0
1.0564630031585693;16.0;11.0
1.1716129779815674;67.0;30.0
1.226435899734497;30.0;11.0
1.2942733764648438;25.0;15.0
1.3411130905151367;17.0;26.0
1.3780186176300049;12.0;12.0
1.4338297843933105;22.0;17.0
1.4786581993103027;16.0;11.0
1.5454800128936768;13.0;10.0
1.6312496662139893;22.0;40.0
1.6761150360107422;12.0;29.0
1.7070086002349854;14.0;19.0
1.7329719066619873;15.0;38.0
1.782841682434082;28.0;32.0
1.8117308616638184;15.0;11.0
1.8645622730255127;30.0;27.0
1.894449234008789;16.0;15.0
1.9163932800292969;10.0;17.0
1.9433207511901855;14.0;14.0
1.9722416400909424;16.0;33.0
2.018120527267456;26.0;16.0
2.0390641689300537;9.0;16.0
2.0649874210357666;14.0;22.0
2.1018905639648438;22.0;44.0
2.1248316764831543;11.0;53.0
2.178687810897827;32.0;14.0
2.2185802459716797;21.0;14.0
2.2465059757232666;15.0;15.0
2.280414581298828;19.0;27.0
2.303352117538452;11.0;20.0
2.3472349643707275;25.0;66.0
2.377154588699341;16.0;22.0
2.410069227218628;18.0;11.0
2.443967819213867;19.0;20.0
2.4818687438964844;21.0;16.0
2.535672664642334;32.0;21.0
2.5585567951202393;10.0;22.0
2.5984487533569336;22.0;13.0
2.680230140686035;24.0;14.0
2.7280616760253906;23.0;15.0
2.7569847106933594;15.0;37.0
2.778892755508423;11.0;13.0
2.816768169403076;21.0;25.0
2.851675510406494;18.0;23.0
2.8915348052978516;22.0;14.0
2.939354658126831;27.0;14.0
3.006187677383423;39.0;23.0
3.0301241874694824;11.0;13.0
3.096909284591675;40.0;20.0
3.145822286605835;28.0;11.0
3.179731607437134;18.0;15.0
3.199678897857666;10.0;20.0
3.2216293811798096;10.0;22.0
3.273489236831665;30.0;47.0
3.304370880126953;16.0;36.0
3.3392419815063477;22.0;11.0
3.3661699295043945;14.0;17.0
3.3940632343292236;14.0;18.0
3.4319982528686523;20.0;25.0
3.457890510559082;13.0;12.0
3.5027711391448975;26.0;18.0
3.558622360229492;34.0;17.0
3.605498790740967;27.0;15.0
3.654336452484131;27.0;36.0
3.6982204914093018;27.0;14.0
3.724151611328125;14.0;16.0
3.770028829574585;25.0;18.0
3.8118832111358643;22.0;11.0
3.842801094055176;17.0;33.0
3.8926665782928467;13.0;52.0
3.956531047821045;37.0;23.0
3.9844236373901367;17.0;40.0
4.023319482803345;23.0;9.0
4.073211431503296;29.0;19.0
4.110070705413818;21.0;19.0
4.154951095581055;27.0;14.0
4.210804224014282;33.0;31.0
4.282613754272461;44.0;21.0
4.309509754180908;12.0;18.0
4.36436653137207;33.0;21.0
4.438168048858643;46.0;20.0
4.478062152862549;26.0;18.0
4.505957365036011;14.0;17.0
4.536820650100708;16.0;17.0
4.5757155418396;22.0;18.0
4.6016457080841064;13.0;11.0
4.635502338409424;19.0;24.0
4.6783881187438965;24.0;62.0
4.73423957824707;33.0;47.0
4.769114255905151;19.0;36.0
4.81193995475769;23.0;18.0
4.845849990844727;18.0;28.0
4.90066385269165;33.0;12.0
4.926594495773315;14.0;62.0
4.991389513015747;39.0;21.0
5.05122971534729;17.0;14.0
5.1918535232543945;72.0;50.0
5.221773624420166;17.0;23.0
5.2467193603515625;13.0;19.0
5.293555498123169;27.0;19.0
5.333447694778442;22.0;14.0
5.354355812072754;10.0;37.0
5.376269578933716;10.0;20.0
5.516858339309692;96.0;26.0
5.570677280426025;31.0;17.0
5.599609613418579;15.0;28.0
5.649442434310913;29.0;21.0
5.694277763366699;24.0;18.0
5.734171390533447;18.0;31.0
5.842880487442017;68.0;57.0
5.870753049850464;14.0;22.0
5.90665602684021;20.0;13.0
5.9365761280059814;16.0;35.0
5.979429483413696;23.0;15.0
6.025306940078735;26.0;27.0
6.059215545654297;14.0;41.0
6.155957221984863;47.0;37.0
6.192857265472412;13.0;24.0
6.247713088989258;20.0;16.0
6.335477828979492;35.0;20.0
6.38235068321228;26.0;16.0
6.487070083618164;65.0;70.0
6.614729404449463;81.0;97.0
6.7114574909210205;45.0;38.0
6.751350164413452;23.0;28.0
6.781236171722412;16.0;31.0
6.813138723373413;16.0;66.0
6.88092303276062;41.0;53.0
6.9207763671875;22.0;42.0
6.957642555236816;20.0;19.0
7.066351890563965;69.0;27.0
7.18900728225708;70.0;23.0
7.231886863708496;18.0;82.0
7.300705432891846;38.0;25.0
7.363538980484009;37.0;25.0
7.535078525543213;72.0;28.0
7.634854793548584;61.0;71.0
7.6717565059661865;20.0;51.0
7.702674388885498;17.0;46.0
7.764466285705566;38.0;16.0
7.810307741165161;26.0;64.0
7.87114405632019;36.0;54.0
7.932944059371948;37.0;16.0
7.9708428382873535;21.0;16.0
8.014725923538208;25.0;42.0
8.047625303268433;18.0;30.0
8.203176259994507;102.0;45.0
8.252012252807617;28.0;39.0
8.316816568374634;38.0;46.0
8.379613876342773;39.0;45.0
8.444398403167725;38.0;42.0
8.529183387756348;52.0;78.0
8.64786672592163;68.0;45.0
8.701715469360352;32.0;38.0
8.853282928466797;98.0;30.0
8.974006175994873;77.0;113.0
9.00592041015625;16.0;31.0
9.08670449256897;51.0;22.0
9.224332571029663;92.0;63.0
9.28514051437378;37.0;36.0
9.359941482543945;47.0;31.0
9.430752277374268;43.0;87.0
9.478630304336548;28.0;37.0
9.532493114471436;34.0;49.0
9.582340240478516;28.0;30.0
9.688019275665283;70.0;27.0
9.797726154327393;38.0;13.0
9.827645301818848;15.0;43.0
9.898454904556274;43.0;30.0
9.940317392349243;24.0;22.0
10.029116868972778;57.0;52.0
10.227632284164429;129.0;73.0
10.309414625167847;50.0;59.0
10.383216142654419;45.0;24.0
10.492957592010498;70.0;32.0
10.621615409851074;83.0;43.0
10.679421186447144;35.0;24.0
10.740223407745361;36.0;55.0
10.781115055084229;23.0;135.0
10.873857259750366;59.0;32.0
11.07626461982727;89.0;28.0
11.184938669204712;66.0;33.0
11.3265221118927;92.0;52.0
11.395288228988647;40.0;48.0
11.460084676742554;39.0;50.0
11.537876605987549;49.0;46.0
11.625629425048828;55.0;36.0
11.672504663467407;27.0;21.0
11.75225830078125;49.0;61.0
11.868963241577148;75.0;88.0
11.99562382698059;87.0;83.0
12.096321821212769;62.0;57.0
12.229970455169678;88.0;30.0
12.366604804992676;59.0;48.0
12.54013991355896;112.0;45.0
12.619930028915405;49.0;23.0
12.676778316497803;34.0;42.0
12.73562240600586;36.0;16.0
12.822389602661133;57.0;27.0
