timestamps;training_score;testing_score
0.2187490463256836;51.0;9.0
0.4203829765319824;19.0;9.0
0.6764786243438721;24.0;8.0
0.9163024425506592;23.0;8.0
1.0185339450836182;10.0;9.0
1.1911544799804688;17.0;9.0
1.4258697032928467;21.0;10.0
1.6031863689422607;17.0;10.0
1.8978900909423828;27.0;9.0
2.0402991771698;14.0;9.0
2.2983815670013428;22.0;10.0
2.395993232727051;9.0;11.0
2.6808271408081055;27.0;9.0
2.8752150535583496;18.0;10.0
3.0304174423217773;15.0;9.0
3.2975809574127197;24.0;9.0
3.5279836654663086;22.0;10.0
3.653256893157959;12.0;8.0
3.761756181716919;10.0;10.0
3.937309741973877;16.0;10.0
4.082704067230225;13.0;9.0
4.332476377487183;22.0;10.0
4.604874849319458;24.0;8.0
4.766000986099243;15.0;9.0
5.235245227813721;41.0;10.0
5.409962177276611;15.0;9.0
5.6401207447052;20.0;9.0
5.797876596450806;14.0;10.0
5.935429334640503;12.0;10.0
6.120354413986206;16.0;9.0
6.281166315078735;15.0;9.0
6.440888166427612;14.0;9.0
6.584880828857422;13.0;10.0
6.720577955245972;11.0;9.0
6.854546785354614;12.0;10.0
6.95772385597229;9.0;9.0
7.081894636154175;11.0;9.0
7.24287486076355;15.0;8.0
7.37711501121521;13.0;9.0
7.515255451202393;12.0;10.0
7.6324849128723145;10.0;11.0
7.7299089431762695;8.0;10.0
7.862423896789551;11.0;9.0
7.973013639450073;9.0;9.0
8.126098394393921;13.0;8.0
8.302512407302856;15.0;9.0
8.460825204849243;14.0;10.0
8.676354169845581;19.0;8.0
8.836241722106934;13.0;8.0
8.977507591247559;12.0;9.0
9.12998104095459;13.0;8.0
9.240217208862305;9.0;9.0
9.357678890228271;10.0;9.0
9.476172685623169;10.0;9.0
9.6200270652771;13.0;10.0
9.74985671043396;10.0;9.0
9.8520667552948;9.0;10.0
9.98758578300476;11.0;10.0
10.123530149459839;12.0;8.0
10.226040840148926;9.0;9.0
10.350447654724121;10.0;9.0
10.472624778747559;10.0;9.0
10.592189311981201;10.0;10.0
10.72751235961914;11.0;8.0
10.832378149032593;9.0;10.0
10.956551551818848;10.0;10.0
11.075808763504028;10.0;10.0
11.182588577270508;9.0;10.0
11.307018756866455;10.0;8.0
11.415441989898682;9.0;10.0
11.52290654182434;8.0;9.0
11.618730068206787;8.0;10.0
11.734547138214111;10.0;15.0
11.885950088500977;13.0;26.0
12.109848737716675;19.0;11.0
12.216567754745483;9.0;10.0
12.352338552474976;11.0;10.0
12.45430064201355;9.0;9.0
12.57137155532837;10.0;9.0
12.684542179107666;10.0;9.0
12.779292106628418;8.0;10.0
12.872920989990234;8.0;9.0
13.01127552986145;11.0;9.0
13.12505292892456;10.0;10.0
13.264077186584473;10.0;9.0
13.36833143234253;9.0;10.0
13.755051851272583;33.0;9.0
13.874017238616943;10.0;9.0
