timestamps;training_score;testing_score
0.08087754249572754;38.0;27.0
0.18894624710083008;10.0;9.0
0.43912220001220703;24.0;9.0
0.6624667644500732;20.0;42.0
0.9321579933166504;26.0;76.0
1.2159147262573242;27.0;59.0
1.4420406818389893;20.0;74.0
1.673783302307129;21.0;70.0
2.2239396572113037;51.0;39.0
2.460273265838623;22.0;39.0
2.7843732833862305;29.0;98.0
2.9592392444610596;16.0;36.0
3.1174092292785645;15.0;60.0
3.4866364002227783;33.0;33.0
3.79317045211792;27.0;44.0
4.189265727996826;37.0;48.0
4.564785480499268;33.0;30.0
5.121680736541748;51.0;96.0
5.394011974334717;25.0;25.0
6.042596340179443;58.0;35.0
6.460471153259277;38.0;64.0
7.499592542648315;89.0;79.0
8.25975513458252;64.0;29.0
9.422720909118652;98.0;52.0
10.001525163650513;49.0;21.0
10.425219774246216;36.0;45.0
10.760363578796387;27.0;26.0
11.045722246170044;24.0;50.0
11.633603811264038;50.0;43.0
12.404844999313354;66.0;137.0
13.233598470687866;69.0;54.0
14.094273567199707;71.0;200.0
15.400436162948608;113.0;85.0
16.269633054733276;75.0;128.0
18.607243537902832;200.0;83.0
19.701195001602173;91.0;69.0
21.096577405929565;119.0;187.0
23.40942645072937;188.0;166.0
25.799436330795288;200.0;159.0
28.012073040008545;182.0;200.0
30.39378023147583;200.0;200.0
32.7175030708313;200.0;130.0
33.98916673660278;105.0;125.0
36.33918046951294;200.0;200.0
38.70433449745178;200.0;200.0
41.07564330101013;200.0;200.0
43.40416622161865;200.0;160.0
44.94830918312073;128.0;185.0
47.19545316696167;189.0;200.0
49.55476379394531;200.0;200.0
51.73521828651428;180.0;200.0
54.10621738433838;200.0;196.0
56.48423743247986;200.0;200.0
58.835893630981445;200.0;195.0
60.74006509780884;158.0;200.0
63.16153645515442;200.0;161.0
64.70222091674805;129.0;145.0
66.39027762413025;140.0;185.0
68.23255562782288;154.0;200.0
69.87228870391846;138.0;126.0
71.52585339546204;140.0;148.0
73.50261306762695;169.0;200.0
75.86832356452942;200.0;200.0
78.2970461845398;200.0;175.0
80.74759221076965;200.0;162.0
82.62247276306152;161.0;134.0
84.8439576625824;187.0;200.0
86.62183022499084;151.0;200.0
89.0206184387207;200.0;172.0
91.35845255851746;200.0;200.0
93.42228126525879;174.0;200.0
95.79553174972534;200.0;200.0
98.18097996711731;200.0;200.0
100.52662205696106;200.0;200.0
102.89357304573059;200.0;200.0
105.00607752799988;180.0;194.0
107.41329765319824;200.0;200.0
109.64531779289246;188.0;200.0
112.0656349658966;200.0;200.0
114.41516733169556;200.0;189.0
116.64155292510986;186.0;200.0
119.02717018127441;200.0;200.0
121.3901960849762;200.0;200.0
123.77033567428589;200.0;200.0
126.14483332633972;200.0;200.0
128.4741449356079;200.0;200.0
130.78255248069763;200.0;200.0
133.17238116264343;200.0;182.0
135.52652502059937;200.0;200.0
137.7615613937378;187.0;200.0
140.09805846214294;200.0;159.0
142.49419164657593;200.0;176.0
144.8355827331543;200.0;200.0
147.20544695854187;200.0;200.0
149.5840563774109;200.0;200.0
151.87920498847961;190.0;200.0
154.241534948349;200.0;183.0
156.60501098632812;200.0;153.0
159.0027050971985;200.0;165.0
161.38904881477356;200.0;154.0
163.4274423122406;173.0;175.0
165.8184108734131;200.0;200.0
168.22864818572998;200.0;194.0
170.18985724449158;162.0;180.0
172.28717851638794;178.0;200.0
174.36215996742249;176.0;160.0
176.6307566165924;189.0;200.0
179.04102158546448;200.0;189.0
181.42248153686523;200.0;200.0
183.6378309726715;184.0;171.0
185.695237159729;170.0;200.0
188.074120759964;200.0;152.0
190.36689281463623;197.0;200.0
192.7633035182953;200.0;183.0
195.13984513282776;200.0;200.0
197.52892470359802;200.0;200.0
199.9066243171692;200.0;200.0
201.98011445999146;176.0;200.0
204.31843543052673;200.0;197.0
206.52683568000793;185.0;200.0
208.8109838962555;194.0;200.0
211.17414093017578;200.0;148.0
212.93983459472656;149.0;200.0
214.74570727348328;153.0;152.0
217.11575078964233;200.0;200.0
219.71149134635925;200.0;200.0
222.2735664844513;200.0;200.0
224.69208669662476;200.0;199.0
226.61863160133362;163.0;200.0
229.02251815795898;200.0;200.0
230.88528966903687;157.0;185.0
233.3052122592926;200.0;200.0
235.6557023525238;200.0;186.0
237.86297941207886;184.0;169.0
240.18382859230042;200.0;200.0
242.34681916236877;181.0;197.0
244.3580482006073;168.0;181.0
246.37740397453308;170.0;187.0
248.97714805603027;200.0;193.0
251.61122155189514;200.0;200.0
254.22601580619812;200.0;200.0
256.68775701522827;192.0;200.0
259.0423240661621;200.0;174.0
261.29359316825867;188.0;157.0
263.2450919151306;166.0;200.0
265.63229155540466;200.0;160.0
267.9882335662842;200.0;200.0
270.23022985458374;190.0;200.0
272.6249454021454;200.0;200.0
274.97955203056335;200.0;184.0
277.24465107917786;188.0;200.0
279.6195728778839;200.0;200.0
281.8790318965912;200.0;171.0
283.6973006725311;156.0;165.0
286.0934085845947;200.0;200.0
288.34256958961487;192.0;197.0
290.6457829475403;196.0;200.0
293.0140917301178;200.0;200.0
295.33055114746094;200.0;200.0
297.73111152648926;200.0;200.0
300.1014642715454;200.0;200.0
302.4490807056427;200.0;200.0
304.8604004383087;200.0;200.0
307.24330711364746;200.0;200.0
309.57718873023987;200.0;200.0
311.9659490585327;200.0;200.0
314.36126017570496;200.0;200.0
316.72900891304016;200.0;200.0
319.06621980667114;200.0;200.0
321.4242351055145;200.0;200.0
323.7755243778229;200.0;200.0
326.12890553474426;200.0;200.0
328.4646122455597;200.0;200.0
330.7942759990692;200.0;200.0
333.19086384773254;200.0;200.0
335.61701941490173;200.0;200.0
337.9307427406311;200.0;200.0
340.3001492023468;200.0;200.0
342.6707925796509;200.0;200.0
345.0111117362976;200.0;200.0
347.4182403087616;200.0;200.0
349.7697834968567;200.0;200.0
352.1179256439209;200.0;200.0
354.49549984931946;200.0;200.0
356.8959221839905;200.0;197.0
359.25757002830505;200.0;200.0
361.62698197364807;200.0;200.0
363.99629735946655;200.0;200.0
366.4084289073944;200.0;200.0
368.7326281070709;200.0;183.0
371.0845396518707;200.0;200.0
373.4575717449188;200.0;200.0
375.8427963256836;200.0;177.0
378.22332406044006;200.0;200.0
380.61224246025085;200.0;197.0
382.98254895210266;200.0;200.0
385.3340711593628;200.0;200.0
387.7115263938904;200.0;200.0
390.0560405254364;200.0;200.0
392.4229702949524;200.0;200.0
394.760187625885;200.0;200.0
397.09802770614624;200.0;200.0
399.48339104652405;200.0;200.0
401.84734416007996;200.0;200.0
404.18199849128723;200.0;200.0
406.10564613342285;162.0;200.0
408.2240288257599;177.0;167.0
410.162841796875;164.0;200.0
412.28621888160706;179.0;200.0
414.55442547798157;194.0;200.0
416.9155583381653;200.0;142.0
418.86564350128174;165.0;189.0
420.82405972480774;165.0;200.0
423.21434569358826;200.0;200.0
425.29724383354187;177.0;200.0
427.4485650062561;187.0;193.0
429.8307526111603;200.0;200.0
431.79637122154236;165.0;192.0
433.99398040771484;184.0;160.0
435.90292286872864;166.0;142.0
437.68466901779175;154.0;151.0
439.79995822906494;176.0;200.0
441.85796189308167;173.0;200.0
444.23628759384155;197.0;162.0
446.2384178638458;169.0;170.0
448.5245831012726;189.0;178.0
450.7568290233612;189.0;155.0
452.64962124824524;160.0;183.0
454.7964367866516;180.0;200.0
457.14996099472046;200.0;163.0
459.4651713371277;200.0;187.0
461.8277449607849;200.0;200.0
464.1339113712311;200.0;176.0
