timestamps;training_score;testing_score
0.40093111991882324;12.0;28.0
0.4517958164215088;40.0;24.0
0.48068714141845703;20.0;27.0
0.5096070766448975;18.0;11.0
0.5405633449554443;26.0;18.0
0.5635049343109131;17.0;11.0
0.5814566612243652;10.0;15.0
0.6083893775939941;21.0;42.0
0.6492855548858643;30.0;26.0
0.7390482425689697;62.0;21.0
0.822822093963623;52.0;20.0
0.8527421951293945;22.0;33.0
0.9345202445983887;59.0;37.0
0.9863815307617188;42.0;80.0
1.1179955005645752;77.0;77.0
1.1578917503356934;31.0;80.0
1.2134184837341309;48.0;58.0
1.2602965831756592;42.0;80.0
1.322129249572754;51.0;37.0
1.383965015411377;47.0;63.0
1.4418468475341797;53.0;105.0
1.5266594886779785;77.0;50.0
1.5655913352966309;33.0;32.0
1.6852636337280273;121.0;45.0
1.7321043014526367;42.0;39.0
1.771003007888794;34.0;34.0
1.8358309268951416;57.0;41.0
1.8767595291137695;35.0;34.0
1.9185657501220703;38.0;42.0
1.9664030075073242;41.0;29.0
2.0180511474609375;45.0;18.0
2.0489683151245117;24.0;20.0
2.08986234664917;32.0;32.0
2.116792917251587;21.0;28.0
2.146674633026123;23.0;22.0
2.1676576137542725;16.0;17.0
2.191199541091919;17.0;16.0
2.2167599201202393;21.0;25.0
2.2327194213867188;13.0;13.0
2.2575902938842773;17.0;15.0
2.2785370349884033;15.0;14.0
2.299443244934082;15.0;19.0
2.3233773708343506;19.0;13.0
2.340294599533081;11.0;19.0
2.360239028930664;13.0;19.0
2.387204885482788;19.0;18.0
2.4101815223693848;17.0;18.0
2.4340734481811523;20.0;20.0
2.4530231952667236;15.0;16.0
2.480947256088257;22.0;12.0
2.5018906593322754;15.0;15.0
2.5238726139068604;18.0;12.0
2.548767328262329;18.0;15.0
2.5687484741210938;14.0;22.0
2.587698459625244;14.0;18.0
2.613185167312622;19.0;17.0
2.6275768280029297;11.0;12.0
2.659452199935913;25.0;17.0
2.6869966983795166;21.0;20.0
2.707831382751465;16.0;14.0
2.727778911590576;15.0;15.0
2.745692491531372;13.0;16.0
2.7668497562408447;15.0;17.0
2.78875732421875;15.0;17.0
2.8077051639556885;15.0;19.0
2.83363938331604;19.0;20.0
2.858574151992798;18.0;13.0
2.8775224685668945;12.0;12.0
2.9014623165130615;18.0;17.0
2.9343373775482178;21.0;13.0
2.95328688621521;15.0;20.0
2.97219181060791;14.0;13.0
3.00107741355896;21.0;19.0
3.0209872722625732;14.0;31.0
3.0469143390655518;17.0;14.0
3.074247360229492;20.0;24.0
3.0951948165893555;18.0;21.0
3.1248459815979004;23.0;18.0
3.1458277702331543;17.0;19.0
3.1667706966400146;14.0;27.0
3.202677011489868;22.0;15.0
3.2236595153808594;17.0;18.0
3.256578207015991;23.0;17.0
3.2825422286987305;21.0;19.0
3.3249967098236084;30.0;16.0
3.3519270420074463;21.0;14.0
3.3800361156463623;21.0;26.0
3.410341262817383;24.0;19.0
3.4363081455230713;22.0;16.0
3.4569714069366455;14.0;20.0
3.4819037914276123;20.0;26.0
3.5068368911743164;18.0;17.0
3.5298166275024414;17.0;27.0
3.5617294311523438;26.0;17.0
3.59763503074646;31.0;24.0
3.623572587966919;23.0;29.0
3.6524946689605713;24.0;15.0
3.6993587017059326;40.0;22.0
3.746283531188965;36.0;24.0
3.7861764430999756;24.0;31.0
3.816096305847168;24.0;25.0
3.8480076789855957;27.0;24.0
3.873908758163452;21.0;40.0
3.901834726333618;21.0;33.0
3.9447216987609863;40.0;29.0
3.9786157608032227;28.0;34.0
4.014522552490234;29.0;23.0
4.04847264289856;24.0;53.0
4.088364601135254;34.0;44.0
4.121572971343994;26.0;30.0
4.170405149459839;36.0;27.0
4.2082977294921875;31.0;34.0
4.240175485610962;25.0;25.0
4.271135330200195;26.0;26.0
4.298068046569824;24.0;30.0
4.341952800750732;39.0;16.0
4.367886543273926;23.0;35.0
4.413763046264648;41.0;45.0
4.472605466842651;54.0;50.0
4.590292692184448;113.0;104.0
4.631147384643555;30.0;34.0
4.66605281829834;25.0;24.0
4.708937168121338;33.0;37.0
4.759828090667725;39.0;26.0
4.808375358581543;38.0;62.0
4.838294506072998;24.0;27.0
4.871410846710205;28.0;31.0
4.916292428970337;39.0;55.0
4.950206756591797;25.0;27.0
4.9890666007995605;29.0;25.0
5.029996156692505;29.0;27.0
5.0788655281066895;41.0;68.0
5.1117401123046875;24.0;51.0
5.162566423416138;42.0;33.0
5.2214086055755615;50.0;42.0
5.310130834579468;80.0;34.0
5.3460328578948975;28.0;45.0
5.402845621109009;46.0;27.0
5.449722766876221;37.0;56.0
5.551448822021484;88.0;24.0
5.59651255607605;35.0;52.0
5.660168409347534;52.0;52.0
5.7299463748931885;55.0;75.0
5.776861667633057;38.0;72.0
5.887356519699097;99.0;51.0
5.958164930343628;59.0;47.0
6.055917024612427;89.0;57.0
6.141692161560059;79.0;50.0
6.1995344161987305;47.0;90.0
6.260372877120972;49.0;131.0
6.327746152877808;58.0;30.0
6.403547286987305;66.0;32.0
6.460393905639648;49.0;36.0
6.5182859897613525;53.0;77.0
6.603058576583862;80.0;29.0
6.673138856887817;62.0;61.0
6.713033676147461;31.0;35.0
6.782851696014404;61.0;41.0
6.820765018463135;24.0;37.0
6.880646705627441;51.0;33.0
6.923536777496338;37.0;62.0
6.9772539138793945;49.0;43.0
7.008558511734009;26.0;54.0
7.064408540725708;48.0;27.0
7.110286235809326;36.0;28.0
7.179101943969727;59.0;49.0
7.225370168685913;38.0;81.0
7.337071418762207;101.0;57.0
7.410501003265381;67.0;35.0
7.449434757232666;32.0;52.0
7.507250547409058;51.0;37.0
7.595016002655029;81.0;39.0
7.651878118515015;47.0;54.0
7.704698801040649;44.0;58.0
7.7526915073394775;38.0;61.0
7.837464332580566;73.0;56.0
7.911266326904297;64.0;78.0
7.984915494918823;66.0;37.0
8.042765378952026;55.0;32.0
8.099578142166138;49.0;82.0
8.162410020828247;56.0;49.0
8.216306686401367;47.0;32.0
8.34924578666687;119.0;40.0
8.429070234298706;64.0;32.0
8.46896505355835;36.0;77.0
8.50291109085083;29.0;54.0
8.548741102218628;41.0;38.0
8.620550870895386;67.0;42.0
8.665434122085571;40.0;67.0
8.747834205627441;78.0;33.0
8.837830543518066;86.0;74.0
8.9076828956604;67.0;111.0
8.987469673156738;76.0;57.0
9.126102685928345;147.0;69.0
9.172928810119629;42.0;65.0
9.249601364135742;68.0;57.0
9.33038592338562;80.0;59.0
9.375265836715698;40.0;83.0
9.46049165725708;87.0;49.0
9.516984462738037;46.0;131.0
9.570879220962524;49.0;56.0
9.619749546051025;44.0;69.0
9.712541580200195;96.0;70.0
9.780361413955688;58.0;117.0
9.855161190032959;65.0;68.0
9.989799737930298;122.0;80.0
10.04963994026184;57.0;72.0
10.101600885391235;48.0;58.0
10.16339635848999;57.0;71.0
10.21529746055603;48.0;62.0
10.298079490661621;78.0;40.0
10.364668607711792;65.0;31.0
10.423514127731323;54.0;46.0
10.496323823928833;73.0;57.0
10.556573390960693;58.0;72.0
10.606441259384155;42.0;68.0
10.655310153961182;46.0;28.0
10.709168910980225;48.0;45.0
10.77000617980957;48.0;42.0
10.85777235031128;58.0;45.0
10.93257212638855;52.0;52.0
10.980444192886353;40.0;37.0
11.026320934295654;38.0;52.0
11.095958232879639;62.0;68.0
11.150699853897095;49.0;68.0
11.201526165008545;43.0;52.0
11.27330231666565;66.0;76.0
11.329152822494507;52.0;56.0
11.368008136749268;34.0;42.0
11.406870365142822;33.0;54.0
11.478637456893921;68.0;54.0
11.54133677482605;59.0;88.0
11.587217330932617;42.0;44.0
11.634093523025513;43.0;66.0
11.734351634979248;93.0;98.0
11.781227827072144;42.0;41.0
11.836081266403198;51.0;53.0
11.89991307258606;62.0;56.0
11.97072696685791;66.0;111.0
12.018598556518555;44.0;71.0
12.102374792098999;83.0;68.0
12.188145399093628;83.0;78.0
12.258957862854004;62.0;93.0
12.341682195663452;82.0;68.0
12.465350866317749;114.0;69.0
12.530182123184204;57.0;117.0
12.62193775177002;83.0;71.0
12.688761949539185;62.0;177.0
12.759610652923584;62.0;56.0
12.850429058074951;87.0;66.0
12.942144870758057;84.0;65.0
13.010963678359985;61.0;161.0
13.074796676635742;58.0;53.0
13.14956021308899;72.0;107.0
13.251285791397095;96.0;53.0
13.334070682525635;82.0;70.0
13.424830675125122;83.0;76.0
13.51158332824707;85.0;100.0
13.569428443908691;56.0;81.0
13.647186517715454;73.0;56.0
13.755933046340942;96.0;80.0
13.825747013092041;65.0;113.0
13.940831899642944;108.0;88.0
14.004838705062866;60.0;140.0
14.085660219192505;79.0;92.0
14.146456956863403;56.0;120.0
14.216235637664795;67.0;58.0
14.38578462600708;176.0;53.0
14.457595348358154;71.0;96.0
14.511675119400024;51.0;113.0
14.596446990966797;81.0;58.0
14.684465408325195;85.0;112.0
14.762258291244507;76.0;85.0
14.821584701538086;50.0;47.0
14.93528413772583;106.0;100.0
15.061950445175171;120.0;68.0
15.150678157806396;81.0;95.0
15.259391069412231;99.0;77.0
15.315241813659668;48.0;63.0
15.394016981124878;65.0;63.0
15.475763082504272;78.0;52.0
15.574499607086182;75.0;58.0
15.66126799583435;70.0;181.0
15.72713565826416;61.0;59.0
15.781994342803955;48.0;70.0
15.841837167739868;54.0;64.0
15.937583923339844;97.0;98.0
16.003445148468018;63.0;125.0
16.064279079437256;57.0;93.0
16.11111807823181;42.0;62.0
16.216387033462524;105.0;111.0
16.382940530776978;169.0;115.0
16.576425313949585;200.0;116.0
16.672513008117676;90.0;64.0
16.75728988647461;68.0;147.0
16.85303568840027;81.0;110.0
17.013606309890747;161.0;76.0
17.11829376220703;108.0;90.0
17.262907028198242;147.0;122.0
17.332680225372314;69.0;112.0
17.456348180770874;128.0;122.0
17.554088354110718;91.0;118.0
17.668825387954712;114.0;162.0
17.7795307636261;112.0;103.0
17.865251302719116;87.0;94.0
17.973961353302002;110.0;135.0
18.06153154373169;85.0;90.0
18.14829993247986;83.0;119.0
18.335803270339966;178.0;120.0
18.522303104400635;191.0;155.0
18.669949293136597;143.0;141.0
18.815603256225586;136.0;146.0
