timestamps;training_score;testing_score
0.4039599895477295;40.0;9.0
0.4298899173736572;17.0;13.0
0.46276378631591797;22.0;19.0
0.48171329498291016;14.0;33.0
0.5095994472503662;19.0;13.0
0.5374853610992432;21.0;23.0
0.5604574680328369;17.0;20.0
0.5983941555023193;28.0;23.0
0.6323037147521973;24.0;25.0
0.6737887859344482;32.0;37.0
0.738616943359375;44.0;32.0
0.784498929977417;36.0;43.0
0.8433442115783691;50.0;61.0
0.9489405155181885;100.0;51.0
0.992835283279419;36.0;64.0
1.0783698558807373;75.0;65.0
1.1272027492523193;37.0;58.0
1.1610748767852783;26.0;65.0
1.2069566249847412;39.0;60.0
1.264805555343628;49.0;40.0
1.3166697025299072;43.0;24.0
1.3665351867675781;41.0;17.0
1.407428503036499;34.0;14.0
1.4264178276062012;15.0;49.0
1.4563403129577637;22.0;20.0
1.4832735061645508;21.0;39.0
1.5171825885772705;25.0;36.0
1.562065839767456;38.0;47.0
1.6019599437713623;33.0;50.0
1.644850730895996;36.0;31.0
1.6837029457092285;31.0;18.0
1.7515265941619873;62.0;25.0
1.8063840866088867;48.0;18.0
1.857253074645996;44.0;79.0
1.9465770721435547;81.0;62.0
2.0991690158843994;141.0;109.0
2.208880662918091;103.0;112.0
2.287539482116699;72.0;49.0
2.346067428588867;51.0;62.0
2.3879566192626953;35.0;46.0
2.4637181758880615;68.0;44.0
2.5335307121276855;61.0;72.0
2.5873868465423584;48.0;38.0
2.650221586227417;55.0;62.0
2.734004020690918;75.0;86.0
2.8297479152679443;88.0;53.0
2.925454616546631;88.0;39.0
2.981308698654175;48.0;97.0
3.0870254039764404;103.0;192.0
3.2166836261749268;127.0;200.0
3.3005049228668213;81.0;176.0
3.5029220581054688;200.0;200.0
3.7003579139709473;200.0;200.0
3.8945415019989014;200.0;200.0
4.101989030838013;200.0;160.0
4.312397003173828;200.0;180.0
4.512862920761108;200.0;200.0
4.710339784622192;200.0;200.0
4.829022169113159;115.0;200.0
5.052424907684326;200.0;200.0
5.279820680618286;200.0;150.0
5.389525651931763;102.0;200.0
5.684736967086792;200.0;64.0
5.808407783508301;86.0;153.0
5.888557434082031;66.0;50.0
5.9334306716918945;33.0;65.0
5.999253749847412;53.0;17.0
6.0930023193359375;70.0;200.0
6.182767391204834;78.0;24.0
6.220670461654663;25.0;83.0
6.2914814949035645;61.0;49.0
6.333371877670288;34.0;174.0
6.413335800170898;69.0;31.0
6.502058744430542;80.0;200.0
6.584807395935059;77.0;200.0
6.786268711090088;200.0;87.0
6.8171656131744385;24.0;200.0
6.9029412269592285;79.0;100.0
7.114376544952393;200.0;200.0
7.314841985702515;200.0;200.0
7.5123138427734375;200.0;200.0
7.719762086868286;200.0;200.0
7.9600043296813965;200.0;200.0
8.182375192642212;200.0;200.0
8.406779766082764;200.0;200.0
8.620212316513062;200.0;200.0
8.828531503677368;200.0;200.0
9.029021501541138;200.0;200.0
9.229488849639893;200.0;200.0
9.43398404121399;200.0;200.0
9.634446382522583;200.0;200.0
9.835906267166138;200.0;200.0
10.040363788604736;200.0;200.0
10.24581789970398;200.0;200.0
10.450272560119629;200.0;200.0
10.652735948562622;200.0;200.0
10.85519289970398;200.0;200.0
11.060649394989014;200.0;200.0
11.263024806976318;200.0;200.0
11.462808847427368;200.0;200.0
11.678235054016113;200.0;11.0
11.87973690032959;200.0;200.0
11.899363040924072;13.0;200.0
11.922302961349487;16.0;200.0
12.139722347259521;200.0;200.0
12.341145277023315;200.0;200.0
12.547595024108887;200.0;200.0
12.758032083511353;200.0;47.0
12.958496809005737;200.0;200.0
13.168519020080566;200.0;200.0
13.37493085861206;200.0;200.0
13.588322639465332;200.0;200.0
13.801752805709839;200.0;200.0
14.009156942367554;200.0;200.0
14.220593929290771;200.0;200.0
14.43302583694458;200.0;200.0
14.637524843215942;200.0;200.0
14.845967769622803;200.0;200.0
15.051456451416016;200.0;200.0
15.2608802318573;200.0;200.0
15.462339401245117;200.0;200.0
15.482287645339966;11.0;200.0
15.703137874603271;200.0;200.0
15.911580324172974;200.0;200.0
16.11998724937439;200.0;200.0
16.324397087097168;200.0;200.0
16.52885365486145;200.0;200.0
16.74523949623108;200.0;200.0
16.94869899749756;200.0;200.0
17.159276962280273;200.0;200.0
17.37999439239502;200.0;200.0
17.584448099136353;200.0;200.0
17.79987359046936;200.0;200.0
18.043227195739746;200.0;200.0
18.32203960418701;200.0;200.0
18.60428524017334;200.0;200.0
18.885021924972534;200.0;200.0
